FY,County,Category,Value,LastReportedDate,
2012,Rhea,Total served,264,2018-05-17 00:00:00.0000000
2012,Roane,Per 1,000 people,29,2018-05-17 00:00:00.0000000
2012,Roane,Total served,202,2018-05-17 00:00:00.0000000
2012,Robertson,Per 1,000 people,58,2018-05-17 00:00:00.0000000
2012,Robertson,Total served,313,2018-05-17 00:00:00.0000000
2012,Rutherford,Per 1,000 people,32,2018-05-17 00:00:00.0000000
2012,Rutherford,Total served,961,2018-05-17 00:00:00.0000000
2012,Scott,Per 1,000 people,23,2018-05-17 00:00:00.0000000
2012,Scott,Total served,108,2018-05-17 00:00:00.0000000
2012,Sequatchie,Per 1,000 people,28,2018-05-17 00:00:00.0000000
2012,Sequatchie,Total served,55,2018-05-17 00:00:00.0000000
2012,Sevier,Per 1,000 people,36,2018-05-17 00:00:00.0000000
2012,Sevier,Total served,411,2018-05-17 00:00:00.0000000
2012,Shelby,Per 1,000 people,23,2018-05-17 00:00:00.0000000
2012,Shelby,Total served,3291,2018-05-17 00:00:00.0000000
2012,Smith,Per 1,000 people,30,2018-05-17 00:00:00.0000000
2012,Smith,Total served,76,2018-05-17 00:00:00.0000000
2012,Stewart,Per 1,000 people,12,2018-05-17 00:00:00.0000000
2012,Stewart,Total served,23,2018-05-17 00:00:00.0000000
2012,Sullivan,Per 1,000 people,40,2018-05-17 00:00:00.0000000
2012,Sullivan,Total served,828,2018-05-17 00:00:00.0000000
2012,Sumner,Per 1,000 people,56,2018-05-17 00:00:00.0000000
2012,Sumner,Total served,749,2018-05-17 00:00:00.0000000
2012,Tennessee,Per 1,000 people,5,2018-05-17 00:00:00.0000000
2012,Tennessee,Total served,33493,2018-05-17 00:00:00.0000000
2012,Tipton,Per 1,000 people,51,2018-05-17 00:00:00.0000000
2012,Tipton,Total served,330,2018-05-17 00:00:00.0000000
2012,Trousdale,Per 1,000 people,58,2018-05-17 00:00:00.0000000
2012,Trousdale,Total served,54,2018-05-17 00:00:00.0000000
2012,Unicoi,Per 1,000 people,20,2018-05-17 00:00:00.0000000
2012,Unicoi,Total served,63,2018-05-17 00:00:00.0000000
2012,Union,Per 1,000 people,69,2018-05-17 00:00:00.0000000
2012,Union,Total served,235,2018-05-17 00:00:00.0000000
2012,VanBuren,Per 1,000 people,19,2018-05-17 00:00:00.0000000
2012,VanBuren,Total served,15,2018-05-17 00:00:00.0000000
2012,Warren,Per 1,000 people,48,2018-05-17 00:00:00.0000000
2012,Warren,Total served,302,2018-05-17 00:00:00.0000000
2012,Washington,Per 1,000 people,36,2018-05-17 00:00:00.0000000
2012,Washington,Total served,630,2018-05-17 00:00:00.0000000
2012,Wayne,Per 1,000 people,39,2018-05-17 00:00:00.0000000
2012,Wayne,Total served,92,2018-05-17 00:00:00.0000000
2012,Weakley,Per 1,000 people,33,2018-05-17 00:00:00.0000000
2012,Weakley,Total served,172,2018-05-17 00:00:00.0000000
2012,White,Per 1,000 people,43,2018-05-17 00:00:00.0000000
2012,White,Total served,163,2018-05-17 00:00:00.0000000
2012,Williamson,Per 1,000 people,21,2018-05-17 00:00:00.0000000
2012,Williamson,Total served,181,2018-05-17 00:00:00.0000000
2012,Wilson,Per 1,000 people,46,2018-05-17 00:00:00.0000000
2012,Wilson,Total served,433,2018-05-17 00:00:00.0000000
2013,Anderson,Per 1,000 people,47,2018-05-17 00:00:00.0000000
2013,Anderson,Total served,456,2018-05-17 00:00:00.0000000
2013,Bedford,Per 1,000 people,42,2018-05-17 00:00:00.0000000
2013,Bedford,Total served,234,2018-05-17 00:00:00.0000000
2013,Benton,Per 1,000 people,43,2018-05-17 00:00:00.0000000
2013,Benton,Total served,129,2018-05-17 00:00:00.0000000
2013,Bledsoe,Per 1,000 people,19,2018-05-17 00:00:00.0000000
2013,Bledsoe,Total served,57,2018-05-17 00:00:00.0000000
2013,Blount,Per 1,000 people,60,2018-05-17 00:00:00.0000000
2013,Blount,Total served,813,2018-05-17 00:00:00.0000000
2013,Bradley,Per 1,000 people,21,2018-05-17 00:00:00.0000000
2013,Bradley,Total served,302,2018-05-17 00:00:00.0000000
2013,Campbell,Per 1,000 people,38,2018-05-17 00:00:00.0000000
2013,Campbell,Total served,266,2018-05-17 00:00:00.0000000
2013,Cannon,Per 1,000 people,27,2018-05-17 00:00:00.0000000
2013,Cannon,Total served,49,2018-05-17 00:00:00.0000000
2013,Carroll,Per 1,000 people,41,2018-05-17 00:00:00.0000000
2013,Carroll,Total served,189,2018-05-17 00:00:00.0000000
2013,Carter,Per 1,000 people,30,2018-05-17 00:00:00.0000000
2013,Carter,Total served,319,2018-05-17 00:00:00.0000000
2013,Cheatham,Per 1,000 people,28,2018-05-17 00:00:00.0000000
2013,Cheatham,Total served,114,2018-05-17 00:00:00.0000000
2013,Chester,Per 1,000 people,32,2018-05-17 00:00:00.0000000
2013,Chester,Total served,77,2018-05-17 00:00:00.0000000
2013,Claiborne,Per 1,000 people,50,2018-05-17 00:00:00.0000000
2013,Claiborne,Total served,282,2018-05-17 00:00:00.0000000
2013,Clay,Per 1,000 people,14,2018-05-17 00:00:00.0000000
2013,Clay,Total served,22,2018-05-17 00:00:00.0000000
2013,Cocke,Per 1,000 people,66,2018-05-17 00:00:00.0000000
2013,Cocke,Total served,465,2018-05-17 00:00:00.0000000
2013,Coffee,Per 1,000 people,52,2018-05-17 00:00:00.0000000
2013,Coffee,Total served,341,2018-05-17 00:00:00.0000000
2013,Crockett,Per 1,000 people,26,2018-05-17 00:00:00.0000000
2013,Crockett,Total served,53,2018-05-17 00:00:00.0000000
2013,Cumberland,Per 1,000 people,34,2018-05-17 00:00:00.0000000
2013,Cumberland,Total served,254,2018-05-17 00:00:00.0000000
2013,Davidson,Per 1,000 people,37,2018-05-17 00:00:00.0000000
2013,Davidson,Total served,3280,2018-05-17 00:00:00.0000000
2013,Decatur,Per 1,000 people,49,2018-05-17 00:00:00.0000000
2013,Decatur,Total served,94,2018-05-17 00:00:00.0000000
2013,DeKalb,Per 1,000 people,27,2018-05-17 00:00:00.0000000
2013,DeKalb,Total served,92,2018-05-17 00:00:00.0000000
2013,Dickson,Per 1,000 people,58,2018-05-17 00:00:00.0000000
2013,Dickson,Total served,365,2018-05-17 00:00:00.0000000
2013,Dyer,Per 1,000 people,64,2018-05-17 00:00:00.0000000
2013,Dyer,Total served,344,2018-05-17 00:00:00.0000000
2013,Fayette,Per 1,000 people,24,2018-05-17 00:00:00.0000000
2013,Fayette,Total served,110,2018-05-17 00:00:00.0000000
2013,Fentress,Per 1,000 people,21,2018-05-17 00:00:00.0000000
2013,Fentress,Total served,74,2018-05-17 00:00:00.0000000
2013,Franklin,Per 1,000 people,31,2018-05-17 00:00:00.0000000
2013,Franklin,Total served,175,2018-05-17 00:00:00.0000000
2013,Gibson,Per 1,000 people,62,2018-05-17 00:00:00.0000000
2013,Gibson,Total served,409,2018-05-17 00:00:00.0000000
2013,Giles,Per 1,000 people,55,2018-05-17 00:00:00.0000000
2013,Giles,Total served,219,2018-05-17 00:00:00.0000000
2013,Grainger,Per 1,000 people,41,2018-05-17 00:00:00.0000000
2013,Grainger,Total served,155,2018-05-17 00:00:00.0000000
2013,Greene,Per 1,000 people,74,2018-05-17 00:00:00.0000000
2013,Greene,Total served,772,2018-05-17 00:00:00.0000000
2013,Grundy,Per 1,000 people,16,2018-05-17 00:00:00.0000000
2013,Grundy,Total served,47,2018-05-17 00:00:00.0000000
2013,Hamblen,Per 1,000 people,56,2018-05-17 00:00:00.0000000
2013,Hamblen,Total served,577,2018-05-17 00:00:00.0000000
2013,Hamilton,Per 1,000 people,41,2018-05-17 00:00:00.0000000
2013,Hamilton,Total served,1701,2018-05-17 00:00:00.0000000
2013,Hancock,Per 1,000 people,53,2018-05-17 00:00:00.0000000
2013,Hancock,Total served,75,2018-05-17 00:00:00.0000000
2013,Hardeman,Per 1,000 people,35,2018-05-17 00:00:00.0000000
2013,Hardeman,Total served,164,2018-05-17 00:00:00.0000000
2013,Hardin,Per 1,000 people,31,2018-05-17 00:00:00.0000000
2013,Hardin,Total served,143,2018-05-17 00:00:00.0000000
2013,Hawkins,Per 1,000 people,42,2018-05-17 00:00:00.0000000
2013,Hawkins,Total served,359,2018-05-17 00:00:00.0000000
2013,Haywood,Per 1,000 people,36,2018-05-17 00:00:00.0000000
2013,Haywood,Total served,106,2018-05-17 00:00:00.0000000
2013,Henderson,Per 1,000 people,89,2018-05-17 00:00:00.0000000
2013,Henderson,Total served,373,2018-05-17 00:00:00.0000000
2013,Henry,Per 1,000 people,54,2018-05-17 00:00:00.0000000
2013,Henry,Total served,258,2018-05-17 00:00:00.0000000
2013,Hickman,Per 1,000 people,36,2018-05-17 00:00:00.0000000
2013,Hickman,Total served,167,2018-05-17 00:00:00.0000000
2013,Houston,Per 1,000 people,26,2018-05-17 00:00:00.0000000
2013,Houston,Total served,32,2018-05-17 00:00:00.0000000
2013,Humphreys,Per 1,000 people,40,2018-05-17 00:00:00.0000000
2013,Humphreys,Total served,105,2018-05-17 00:00:00.0000000
2013,Jackson,Per 1,000 people,12,2018-05-17 00:00:00.0000000
2013,Jackson,Total served,75,2018-05-17 00:00:00.0000000
2013,Jefferson,Per 1,000 people,127,2018-05-17 00:00:00.0000000
2013,Jefferson,Total served,307,2018-05-17 00:00:00.0000000
2013,Johnson,Per 1,000 people,23,2018-05-17 00:00:00.0000000
2013,Johnson,Total served,89,2018-05-17 00:00:00.0000000
2013,Knox,Per 1,000 people,63,2018-05-17 00:00:00.0000000
2013,Knox,Total served,3756,2018-05-17 00:00:00.0000000
2013,Lake,Per 1,000 people,8,2018-05-17 00:00:00.0000000
2013,Lake,Total served,14,2018-05-17 00:00:00.0000000
2013,Lauderdale,Per 1,000 people,44,2018-05-17 00:00:00.0000000
2013,Lauderdale,Total served,228,2018-05-17 00:00:00.0000000
2013,Lawrence,Per 1,000 people,45,2018-05-17 00:00:00.0000000
2013,Lawrence,Total served,274,2018-05-17 00:00:00.0000000
2013,Lewis,Per 1,000 people,54,2018-05-17 00:00:00.0000000
2013,Lewis,Total served,101,2018-05-17 00:00:00.0000000
2013,Lincoln,Per 1,000 people,46,2018-05-17 00:00:00.0000000
2013,Lincoln,Total served,221,2018-05-17 00:00:00.0000000
2013,Loudon,Per 1,000 people,53,2018-05-17 00:00:00.0000000
2013,Loudon,Total served,269,2018-05-17 00:00:00.0000000
2013,Macon,Per 1,000 people,39,2018-05-17 00:00:00.0000000
2013,Macon,Total served,128,2018-05-17 00:00:00.0000000
2013,Madison,Per 1,000 people,44,2018-05-17 00:00:00.0000000
2013,Madison,Total served,628,2018-05-17 00:00:00.0000000
2013,Marion,Per 1,000 people,34,2018-05-17 00:00:00.0000000
2013,Marion,Total served,149,2018-05-17 00:00:00.0000000
2013,Marshall,Per 1,000 people,84,2018-05-17 00:00:00.0000000
2013,Marshall,Total served,304,2018-05-17 00:00:00.0000000
2013,Maury,Per 1,000 people,59,2018-05-17 00:00:00.0000000
2013,Maury,Total served,602,2018-05-17 00:00:00.0000000
2013,McMinn,Per 1,000 people,181,2018-05-17 00:00:00.0000000
2013,McMinn,Total served,341,2018-05-17 00:00:00.0000000
2013,McNairy,Per 1,000 people,20,2018-05-17 00:00:00.0000000
2013,McNairy,Total served,164,2018-05-17 00:00:00.0000000
2013,Meigs,Per 1,000 people,18,2018-05-17 00:00:00.0000000
2013,Meigs,Total served,87,2018-05-17 00:00:00.0000000
2013,Monroe,Per 1,000 people,38,2018-05-17 00:00:00.0000000
2013,Monroe,Total served,249,2018-05-17 00:00:00.0000000
2013,Montgomery,Per 1,000 people,2019,2018-05-17 00:00:00.0000000
2013,Montgomery,Total served,1054,2018-05-17 00:00:00.0000000
2013,Moore,Per 1,000 people,1,2018-05-17 00:00:00.0000000
2013,Moore,Total served,15,2018-05-17 00:00:00.0000000
2013,Morgan,Per 1,000 people,11,2018-05-17 00:00:00.0000000
2013,Morgan,Total served,47,2018-05-17 00:00:00.0000000
2013,Obion,Per 1,000 people,63,2018-05-17 00:00:00.0000000
2013,Obion,Total served,314,2018-05-17 00:00:00.0000000
2013,Overton,Per 1,000 people,25,2018-05-17 00:00:00.0000000
2013,Overton,Total served,87,2018-05-17 00:00:00.0000000
2013,Perry,Per 1,000 people,24,2018-05-17 00:00:00.0000000
2013,Perry,Total served,41,2018-05-17 00:00:00.0000000
2013,Pickett,Per 1,000 people,17,2018-05-17 00:00:00.0000000
2013,Pickett,Total served,12,2018-05-17 00:00:00.0000000
2013,Polk,Per 1,000 people,20,2018-05-17 00:00:00.0000000
2013,Polk,Total served,49,2018-05-17 00:00:00.0000000
2013,Putnam,Per 1,000 people,29,2018-05-17 00:00:00.0000000
2013,Putnam,Total served,428,2018-05-17 00:00:00.0000000
2013,Rhea,Per 1,000 people,52,2018-05-17 00:00:00.0000000
2013,Rhea,Total served,292,2018-05-17 00:00:00.0000000
2013,Roane,Per 1,000 people,29,2018-05-17 00:00:00.0000000
2013,Roane,Total served,206,2018-05-17 00:00:00.0000000
2013,Robertson,Per 1,000 people,58,2018-05-17 00:00:00.0000000
2013,Robertson,Total served,314,2018-05-17 00:00:00.0000000
2013,Rutherford,Per 1,000 people,28,2018-05-17 00:00:00.0000000
2013,Rutherford,Total served,849,2018-05-17 00:00:00.0000000
2013,Scott,Per 1,000 people,26,2018-05-17 00:00:00.0000000
2013,Scott,Total served,124,2018-05-17 00:00:00.0000000
2013,Sequatchie,Per 1,000 people,30,2018-05-17 00:00:00.0000000
2013,Sequatchie,Total served,59,2018-05-17 00:00:00.0000000
2013,Sevier,Per 1,000 people,45,2018-05-17 00:00:00.0000000
2013,Sevier,Total served,522,2018-05-17 00:00:00.0000000
2013,Shelby,Per 1,000 people,24,2018-05-17 00:00:00.0000000
2013,Shelby,Total served,3380,2018-05-17 00:00:00.0000000
2013,Smith,Per 1,000 people,27,2018-05-17 00:00:00.0000000
2013,Smith,Total served,68,2018-05-17 00:00:00.0000000
2013,Stewart,Per 1,000 people,14,2018-05-17 00:00:00.0000000
2013,Stewart,Total served,26,2018-05-17 00:00:00.0000000
2013,Sullivan,Per 1,000 people,47,2018-05-17 00:00:00.0000000
2013,Sullivan,Total served,971,2018-05-17 00:00:00.0000000
2013,Sumner,Per 1,000 people,58,2018-05-17 00:00:00.0000000
2013,Sumner,Total served,767,2018-05-17 00:00:00.0000000
2013,Tennessee,Per 1,000 people,6,2018-05-17 00:00:00.0000000
2013,Tennessee,Total served,36082,2018-05-17 00:00:00.0000000
2013,Tipton,Per 1,000 people,58,2018-05-17 00:00:00.0000000
2013,Tipton,Total served,373,2018-05-17 00:00:00.0000000
2013,Trousdale,Per 1,000 people,49,2018-05-17 00:00:00.0000000
2013,Trousdale,Total served,46,2018-05-17 00:00:00.0000000
2013,Unicoi,Per 1,000 people,27,2018-05-17 00:00:00.0000000
2013,Unicoi,Total served,84,2018-05-17 00:00:00.0000000
2013,Union,Per 1,000 people,74,2018-05-17 00:00:00.0000000
2013,Union,Total served,254,2018-05-17 00:00:00.0000000
2013,VanBuren,Per 1,000 people,40,2018-05-17 00:00:00.0000000
2013,VanBuren,Total served,32,2018-05-17 00:00:00.0000000
2013,Warren,Per 1,000 people,43,2018-05-17 00:00:00.0000000
2013,Warren,Total served,272,2018-05-17 00:00:00.0000000
2013,Washington,Per 1,000 people,43,2018-05-17 00:00:00.0000000
2013,Washington,Total served,748,2018-05-17 00:00:00.0000000
2013,Wayne,Per 1,000 people,44,2018-05-17 00:00:00.0000000
2013,Wayne,Total served,104,2018-05-17 00:00:00.0000000
2013,Weakley,Per 1,000 people,34,2018-05-17 00:00:00.0000000
2013,Weakley,Total served,178,2018-05-17 00:00:00.0000000
2013,White,Per 1,000 people,43,2018-05-17 00:00:00.0000000
2013,White,Total served,163,2018-05-17 00:00:00.0000000
2013,Williamson,Per 1,000 people,19,2018-05-17 00:00:00.0000000
2013,Williamson,Total served,164,2018-05-17 00:00:00.0000000
2013,Wilson,Per 1,000 people,46,2018-05-17 00:00:00.0000000
2013,Wilson,Total served,435,2018-05-17 00:00:00.0000000
2014,Anderson,Per 1,000 people,43,2018-05-17 00:00:00.0000000
2014,Anderson,Total served,424,2018-05-17 00:00:00.0000000
2014,Bedford,Per 1,000 people,40,2018-05-17 00:00:00.0000000
2014,Bedford,Total served,225,2018-05-17 00:00:00.0000000
2014,Benton,Per 1,000 people,41,2018-05-17 00:00:00.0000000
2014,Benton,Total served,124,2018-05-17 00:00:00.0000000
2014,Bledsoe,Per 1,000 people,18,2018-05-17 00:00:00.0000000
2014,Bledsoe,Total served,52,2018-05-17 00:00:00.0000000
2014,Blount,Per 1,000 people,65,2018-05-17 00:00:00.0000000
2014,Blount,Total served,892,2018-05-17 00:00:00.0000000
2014,Bradley,Per 1,000 people,21,2018-05-17 00:00:00.0000000
2014,Bradley,Total served,306,2018-05-17 00:00:00.0000000
2014,Campbell,Per 1,000 people,35,2018-05-17 00:00:00.0000000
2014,Campbell,Total served,242,2018-05-17 00:00:00.0000000
2014,Cannon,Per 1,000 people,31,2018-05-17 00:00:00.0000000
2014,Cannon,Total served,55,2018-05-17 00:00:00.0000000
2014,Carroll,Per 1,000 people,40,2018-05-17 00:00:00.0000000
2014,Carroll,Total served,182,2018-05-17 00:00:00.0000000
2014,Carter,Per 1,000 people,32,2018-05-17 00:00:00.0000000
2014,Carter,Total served,346,2018-05-17 00:00:00.0000000
2014,Cheatham,Per 1,000 people,30,2018-05-17 00:00:00.0000000
2014,Cheatham,Total served,125,2018-05-17 00:00:00.0000000
2014,Chester,Per 1,000 people,37,2018-05-17 00:00:00.0000000
2014,Chester,Total served,90,2018-05-17 00:00:00.0000000
2014,Claiborne,Per 1,000 people,58,2018-05-17 00:00:00.0000000
2014,Claiborne,Total served,332,2018-05-17 00:00:00.0000000
2014,Clay,Per 1,000 people,22,2018-05-17 00:00:00.0000000
2014,Clay,Total served,35,2018-05-17 00:00:00.0000000
2014,Cocke,Per 1,000 people,67,2018-05-17 00:00:00.0000000
2014,Cocke,Total served,474,2018-05-17 00:00:00.0000000
2014,Coffee,Per 1,000 people,56,2018-05-17 00:00:00.0000000
2014,Coffee,Total served,366,2018-05-17 00:00:00.0000000
2014,Crockett,Per 1,000 people,35,2018-05-17 00:00:00.0000000
2014,Crockett,Total served,71,2018-05-17 00:00:00.0000000
2014,Cumberland,Per 1,000 people,31,2018-05-17 00:00:00.0000000
2014,Cumberland,Total served,228,2018-05-17 00:00:00.0000000
2014,Davidson,Per 1,000 people,39,2018-05-17 00:00:00.0000000
2014,Davidson,Total served,3505,2018-05-17 00:00:00.0000000
2014,Decatur,Per 1,000 people,46,2018-05-17 00:00:00.0000000
2014,Decatur,Total served,88,2018-05-17 00:00:00.0000000
2014,DeKalb,Per 1,000 people,31,2018-05-17 00:00:00.0000000
2014,DeKalb,Total served,103,2018-05-17 00:00:00.0000000
2014,Dickson,Per 1,000 people,60,2018-05-17 00:00:00.0000000
2014,Dickson,Total served,382,2018-05-17 00:00:00.0000000
2014,Dyer,Per 1,000 people,66,2018-05-17 00:00:00.0000000
2014,Dyer,Total served,359,2018-05-17 00:00:00.0000000
2014,Fayette,Per 1,000 people,24,2018-05-17 00:00:00.0000000
2014,Fayette,Total served,109,2018-05-17 00:00:00.0000000
2014,Fentress,Per 1,000 people,20,2018-05-17 00:00:00.0000000
2014,Fentress,Total served,72,2018-05-17 00:00:00.0000000
2014,Franklin,Per 1,000 people,34,2018-05-17 00:00:00.0000000
2014,Franklin,Total served,194,2018-05-17 00:00:00.0000000
2014,Gibson,Per 1,000 people,58,2018-05-17 00:00:00.0000000
2014,Gibson,Total served,380,2018-05-17 00:00:00.0000000
2014,Giles,Per 1,000 people,60,2018-05-17 00:00:00.0000000
2014,Giles,Total served,241,2018-05-17 00:00:00.0000000
2014,Grainger,Per 1,000 people,47,2018-05-17 00:00:00.0000000
2014,Grainger,Total served,178,2018-05-17 00:00:00.0000000
2014,Greene,Per 1,000 people,73,2018-05-17 00:00:00.0000000
2014,Greene,Total served,757,2018-05-17 00:00:00.0000000
2014,Grundy,Per 1,000 people,18,2018-05-17 00:00:00.0000000
2014,Grundy,Total served,55,2018-05-17 00:00:00.0000000
2014,Hamblen,Per 1,000 people,55,2018-05-17 00:00:00.0000000
2014,Hamblen,Total served,573,2018-05-17 00:00:00.0000000
2014,Hamilton,Per 1,000 people,41,2018-05-17 00:00:00.0000000
2014,Hamilton,Total served,1689,2018-05-17 00:00:00.0000000
2014,Hancock,Per 1,000 people,57,2018-05-17 00:00:00.0000000
2014,Hancock,Total served,80,2018-05-17 00:00:00.0000000
2014,Hardeman,Per 1,000 people,32,2018-05-17 00:00:00.0000000
2014,Hardeman,Total served,149,2018-05-17 00:00:00.0000000
2014,Hardin,Per 1,000 people,33,2018-05-17 00:00:00.0000000
2014,Hardin,Total served,152,2018-05-17 00:00:00.0000000
2014,Hawkins,Per 1,000 people,43,2018-05-17 00:00:00.0000000
2014,Hawkins,Total served,373,2018-05-17 00:00:00.0000000
2014,Haywood,Per 1,000 people,42,2018-05-17 00:00:00.0000000
2014,Haywood,Total served,123,2018-05-17 00:00:00.0000000
2014,Henderson,Per 1,000 people,81,2018-05-17 00:00:00.0000000
2014,Henderson,Total served,339,2018-05-17 00:00:00.0000000
2014,Henry,Per 1,000 people,56,2018-05-17 00:00:00.0000000
2014,Henry,Total served,269,2018-05-17 00:00:00.0000000
2014,Hickman,Per 1,000 people,34,2018-05-17 00:00:00.0000000
2014,Hickman,Total served,155,2018-05-17 00:00:00.0000000
2014,Houston,Per 1,000 people,26,2018-05-17 00:00:00.0000000
2014,Houston,Total served,33,2018-05-17 00:00:00.0000000
2014,Humphreys,Per 1,000 people,42,2018-05-17 00:00:00.0000000
2014,Humphreys,Total served,108,2018-05-17 00:00:00.0000000
2014,Jackson,Per 1,000 people,10,2018-05-17 00:00:00.0000000
2014,Jackson,Total served,68,2018-05-17 00:00:00.0000000
2014,Jefferson,Per 1,000 people,137,2018-05-17 00:00:00.0000000
2014,Jefferson,Total served,331,2018-05-17 00:00:00.0000000
2014,Johnson,Per 1,000 people,24,2018-05-17 00:00:00.0000000
2014,Johnson,Total served,91,2018-05-17 00:00:00.0000000
2014,Knox,Per 1,000 people,66,2018-05-17 00:00:00.0000000
2014,Knox,Total served,3925,2018-05-17 00:00:00.0000000
