FY,County,Category,Value,LastReportedDate,
2014,Lake,Per 1,000 people,10,2018-05-17 00:00:00.0000000
2014,Lake,Total served,17,2018-05-17 00:00:00.0000000
2014,Lauderdale,Per 1,000 people,35,2018-05-17 00:00:00.0000000
2014,Lauderdale,Total served,180,2018-05-17 00:00:00.0000000
2014,Lawrence,Per 1,000 people,45,2018-05-17 00:00:00.0000000
2014,Lawrence,Total served,275,2018-05-17 00:00:00.0000000
2014,Lewis,Per 1,000 people,50,2018-05-17 00:00:00.0000000
2014,Lewis,Total served,94,2018-05-17 00:00:00.0000000
2014,Lincoln,Per 1,000 people,44,2018-05-17 00:00:00.0000000
2014,Lincoln,Total served,207,2018-05-17 00:00:00.0000000
2014,Loudon,Per 1,000 people,57,2018-05-17 00:00:00.0000000
2014,Loudon,Total served,291,2018-05-17 00:00:00.0000000
2014,Macon,Per 1,000 people,32,2018-05-17 00:00:00.0000000
2014,Macon,Total served,107,2018-05-17 00:00:00.0000000
2014,Madison,Per 1,000 people,46,2018-05-17 00:00:00.0000000
2014,Madison,Total served,646,2018-05-17 00:00:00.0000000
2014,Marion,Per 1,000 people,35,2018-05-17 00:00:00.0000000
2014,Marion,Total served,153,2018-05-17 00:00:00.0000000
2014,Marshall,Per 1,000 people,84,2018-05-17 00:00:00.0000000
2014,Marshall,Total served,305,2018-05-17 00:00:00.0000000
2014,Maury,Per 1,000 people,59,2018-05-17 00:00:00.0000000
2014,Maury,Total served,593,2018-05-17 00:00:00.0000000
2014,McMinn,Per 1,000 people,165,2018-05-17 00:00:00.0000000
2014,McMinn,Total served,311,2018-05-17 00:00:00.0000000
2014,McNairy,Per 1,000 people,18,2018-05-17 00:00:00.0000000
2014,McNairy,Total served,147,2018-05-17 00:00:00.0000000
2014,Meigs,Per 1,000 people,16,2018-05-17 00:00:00.0000000
2014,Meigs,Total served,80,2018-05-17 00:00:00.0000000
2014,Monroe,Per 1,000 people,40,2018-05-17 00:00:00.0000000
2014,Monroe,Total served,266,2018-05-17 00:00:00.0000000
2014,Montgomery,Per 1,000 people,2213,2018-05-17 00:00:00.0000000
2014,Montgomery,Total served,1155,2018-05-17 00:00:00.0000000
2014,Moore,Per 1,000 people,0,2018-05-17 00:00:00.0000000
2014,Moore,Total served,10,2018-05-17 00:00:00.0000000
2014,Morgan,Per 1,000 people,9,2018-05-17 00:00:00.0000000
2014,Morgan,Total served,40,2018-05-17 00:00:00.0000000
2014,Obion,Per 1,000 people,63,2018-05-17 00:00:00.0000000
2014,Obion,Total served,313,2018-05-17 00:00:00.0000000
2014,Overton,Per 1,000 people,26,2018-05-17 00:00:00.0000000
2014,Overton,Total served,91,2018-05-17 00:00:00.0000000
2014,Perry,Per 1,000 people,14,2018-05-17 00:00:00.0000000
2014,Perry,Total served,23,2018-05-17 00:00:00.0000000
2014,Pickett,Per 1,000 people,15,2018-05-17 00:00:00.0000000
2014,Pickett,Total served,11,2018-05-17 00:00:00.0000000
2014,Polk,Per 1,000 people,21,2018-05-17 00:00:00.0000000
2014,Polk,Total served,50,2018-05-17 00:00:00.0000000
2014,Putnam,Per 1,000 people,32,2018-05-17 00:00:00.0000000
2014,Putnam,Total served,473,2018-05-17 00:00:00.0000000
2014,Rhea,Per 1,000 people,51,2018-05-17 00:00:00.0000000
2014,Rhea,Total served,282,2018-05-17 00:00:00.0000000
2014,Roane,Per 1,000 people,30,2018-05-17 00:00:00.0000000
2014,Roane,Total served,209,2018-05-17 00:00:00.0000000
2014,Robertson,Per 1,000 people,54,2018-05-17 00:00:00.0000000
2014,Robertson,Total served,295,2018-05-17 00:00:00.0000000
2014,Rutherford,Per 1,000 people,30,2018-05-17 00:00:00.0000000
2014,Rutherford,Total served,891,2018-05-17 00:00:00.0000000
2014,Scott,Per 1,000 people,29,2018-05-17 00:00:00.0000000
2014,Scott,Total served,136,2018-05-17 00:00:00.0000000
2014,Sequatchie,Per 1,000 people,36,2018-05-17 00:00:00.0000000
2014,Sequatchie,Total served,70,2018-05-17 00:00:00.0000000
2014,Sevier,Per 1,000 people,49,2018-05-17 00:00:00.0000000
2014,Sevier,Total served,571,2018-05-17 00:00:00.0000000
2014,Shelby,Per 1,000 people,23,2018-05-17 00:00:00.0000000
2014,Shelby,Total served,3273,2018-05-17 00:00:00.0000000
2014,Smith,Per 1,000 people,25,2018-05-17 00:00:00.0000000
2014,Smith,Total served,63,2018-05-17 00:00:00.0000000
2014,Stewart,Per 1,000 people,16,2018-05-17 00:00:00.0000000
2014,Stewart,Total served,29,2018-05-17 00:00:00.0000000
2014,Sullivan,Per 1,000 people,47,2018-05-17 00:00:00.0000000
2014,Sullivan,Total served,989,2018-05-17 00:00:00.0000000
2014,Sumner,Per 1,000 people,56,2018-05-17 00:00:00.0000000
2014,Sumner,Total served,748,2018-05-17 00:00:00.0000000
2014,Tennessee,Per 1,000 people,6,2018-05-17 00:00:00.0000000
2014,Tennessee,Total served,35517,2018-05-17 00:00:00.0000000
2014,Tipton,Per 1,000 people,55,2018-05-17 00:00:00.0000000
2014,Tipton,Total served,356,2018-05-17 00:00:00.0000000
2014,Trousdale,Per 1,000 people,52,2018-05-17 00:00:00.0000000
2014,Trousdale,Total served,49,2018-05-17 00:00:00.0000000
2014,Unicoi,Per 1,000 people,27,2018-05-17 00:00:00.0000000
2014,Unicoi,Total served,85,2018-05-17 00:00:00.0000000
2014,Union,Per 1,000 people,74,2018-05-17 00:00:00.0000000
2014,Union,Total served,253,2018-05-17 00:00:00.0000000
2014,VanBuren,Per 1,000 people,35,2018-05-17 00:00:00.0000000
2014,VanBuren,Total served,28,2018-05-17 00:00:00.0000000
2014,Warren,Per 1,000 people,41,2018-05-17 00:00:00.0000000
2014,Warren,Total served,257,2018-05-17 00:00:00.0000000
2014,Washington,Per 1,000 people,39,2018-05-17 00:00:00.0000000
2014,Washington,Total served,689,2018-05-17 00:00:00.0000000
2014,Wayne,Per 1,000 people,36,2018-05-17 00:00:00.0000000
2014,Wayne,Total served,84,2018-05-17 00:00:00.0000000
2014,Weakley,Per 1,000 people,29,2018-05-17 00:00:00.0000000
2014,Weakley,Total served,155,2018-05-17 00:00:00.0000000
2014,White,Per 1,000 people,40,2018-05-17 00:00:00.0000000
2014,White,Total served,152,2018-05-17 00:00:00.0000000
2014,Williamson,Per 1,000 people,20,2018-05-17 00:00:00.0000000
2014,Williamson,Total served,170,2018-05-17 00:00:00.0000000
2014,Wilson,Per 1,000 people,42,2018-05-17 00:00:00.0000000
2014,Wilson,Total served,395,2018-05-17 00:00:00.0000000
2015,Anderson,Per 1,000 people,35,2018-05-17 00:00:00.0000000
2015,Anderson,Total served,343,2018-05-17 00:00:00.0000000
2015,Bedford,Per 1,000 people,40,2018-05-17 00:00:00.0000000
2015,Bedford,Total served,227,2018-05-17 00:00:00.0000000
2015,Benton,Per 1,000 people,40,2018-05-17 00:00:00.0000000
2015,Benton,Total served,120,2018-05-17 00:00:00.0000000
2015,Bledsoe,Per 1,000 people,14,2018-05-17 00:00:00.0000000
2015,Bledsoe,Total served,41,2018-05-17 00:00:00.0000000
2015,Blount,Per 1,000 people,57,2018-05-17 00:00:00.0000000
2015,Blount,Total served,775,2018-05-17 00:00:00.0000000
2015,Bradley,Per 1,000 people,22,2018-05-17 00:00:00.0000000
2015,Bradley,Total served,316,2018-05-17 00:00:00.0000000
2015,Campbell,Per 1,000 people,33,2018-05-17 00:00:00.0000000
2015,Campbell,Total served,233,2018-05-17 00:00:00.0000000
2015,Cannon,Per 1,000 people,29,2018-05-17 00:00:00.0000000
2015,Cannon,Total served,52,2018-05-17 00:00:00.0000000
2015,Carroll,Per 1,000 people,39,2018-05-17 00:00:00.0000000
2015,Carroll,Total served,181,2018-05-17 00:00:00.0000000
2015,Carter,Per 1,000 people,25,2018-05-17 00:00:00.0000000
2015,Carter,Total served,271,2018-05-17 00:00:00.0000000
2015,Cheatham,Per 1,000 people,28,2018-05-17 00:00:00.0000000
2015,Cheatham,Total served,118,2018-05-17 00:00:00.0000000
2015,Chester,Per 1,000 people,42,2018-05-17 00:00:00.0000000
2015,Chester,Total served,102,2018-05-17 00:00:00.0000000
2015,Claiborne,Per 1,000 people,53,2018-05-17 00:00:00.0000000
2015,Claiborne,Total served,300,2018-05-17 00:00:00.0000000
2015,Clay,Per 1,000 people,16,2018-05-17 00:00:00.0000000
2015,Clay,Total served,26,2018-05-17 00:00:00.0000000
2015,Cocke,Per 1,000 people,62,2018-05-17 00:00:00.0000000
2015,Cocke,Total served,435,2018-05-17 00:00:00.0000000
2015,Coffee,Per 1,000 people,50,2018-05-17 00:00:00.0000000
2015,Coffee,Total served,324,2018-05-17 00:00:00.0000000
2015,Crockett,Per 1,000 people,31,2018-05-17 00:00:00.0000000
2015,Crockett,Total served,62,2018-05-17 00:00:00.0000000
2015,Cumberland,Per 1,000 people,32,2018-05-17 00:00:00.0000000
2015,Cumberland,Total served,237,2018-05-17 00:00:00.0000000
2015,Davidson,Per 1,000 people,38,2018-05-17 00:00:00.0000000
2015,Davidson,Total served,3415,2018-05-17 00:00:00.0000000
2015,Decatur,Per 1,000 people,39,2018-05-17 00:00:00.0000000
2015,Decatur,Total served,75,2018-05-17 00:00:00.0000000
2015,DeKalb,Per 1,000 people,28,2018-05-17 00:00:00.0000000
2015,DeKalb,Total served,95,2018-05-17 00:00:00.0000000
2015,Dickson,Per 1,000 people,55,2018-05-17 00:00:00.0000000
2015,Dickson,Total served,346,2018-05-17 00:00:00.0000000
2015,Dyer,Per 1,000 people,57,2018-05-17 00:00:00.0000000
2015,Dyer,Total served,308,2018-05-17 00:00:00.0000000
2015,Fayette,Per 1,000 people,20,2018-05-17 00:00:00.0000000
2015,Fayette,Total served,92,2018-05-17 00:00:00.0000000
2015,Fentress,Per 1,000 people,19,2018-05-17 00:00:00.0000000
2015,Fentress,Total served,69,2018-05-17 00:00:00.0000000
2015,Franklin,Per 1,000 people,35,2018-05-17 00:00:00.0000000
2015,Franklin,Total served,198,2018-05-17 00:00:00.0000000
2015,Gibson,Per 1,000 people,56,2018-05-17 00:00:00.0000000
2015,Gibson,Total served,368,2018-05-17 00:00:00.0000000
2015,Giles,Per 1,000 people,54,2018-05-17 00:00:00.0000000
2015,Giles,Total served,216,2018-05-17 00:00:00.0000000
2015,Grainger,Per 1,000 people,46,2018-05-17 00:00:00.0000000
2015,Grainger,Total served,174,2018-05-17 00:00:00.0000000
2015,Greene,Per 1,000 people,64,2018-05-17 00:00:00.0000000
2015,Greene,Total served,661,2018-05-17 00:00:00.0000000
2015,Grundy,Per 1,000 people,19,2018-05-17 00:00:00.0000000
2015,Grundy,Total served,57,2018-05-17 00:00:00.0000000
2015,Hamblen,Per 1,000 people,52,2018-05-17 00:00:00.0000000
2015,Hamblen,Total served,543,2018-05-17 00:00:00.0000000
2015,Hamilton,Per 1,000 people,38,2018-05-17 00:00:00.0000000
2015,Hamilton,Total served,1565,2018-05-17 00:00:00.0000000
2015,Hancock,Per 1,000 people,42,2018-05-17 00:00:00.0000000
2015,Hancock,Total served,59,2018-05-17 00:00:00.0000000
2015,Hardeman,Per 1,000 people,23,2018-05-17 00:00:00.0000000
2015,Hardeman,Total served,109,2018-05-17 00:00:00.0000000
2015,Hardin,Per 1,000 people,26,2018-05-17 00:00:00.0000000
2015,Hardin,Total served,119,2018-05-17 00:00:00.0000000
2015,Hawkins,Per 1,000 people,37,2018-05-17 00:00:00.0000000
2015,Hawkins,Total served,319,2018-05-17 00:00:00.0000000
2015,Haywood,Per 1,000 people,40,2018-05-17 00:00:00.0000000
2015,Haywood,Total served,116,2018-05-17 00:00:00.0000000
2015,Henderson,Per 1,000 people,72,2018-05-17 00:00:00.0000000
2015,Henderson,Total served,300,2018-05-17 00:00:00.0000000
2015,Henry,Per 1,000 people,55,2018-05-17 00:00:00.0000000
2015,Henry,Total served,263,2018-05-17 00:00:00.0000000
2015,Hickman,Per 1,000 people,31,2018-05-17 00:00:00.0000000
2015,Hickman,Total served,142,2018-05-17 00:00:00.0000000
2015,Houston,Per 1,000 people,24,2018-05-17 00:00:00.0000000
2015,Houston,Total served,30,2018-05-17 00:00:00.0000000
2015,Humphreys,Per 1,000 people,37,2018-05-17 00:00:00.0000000
2015,Humphreys,Total served,97,2018-05-17 00:00:00.0000000
2015,Jackson,Per 1,000 people,9,2018-05-17 00:00:00.0000000
2015,Jackson,Total served,56,2018-05-17 00:00:00.0000000
2015,Jefferson,Per 1,000 people,131,2018-05-17 00:00:00.0000000
2015,Jefferson,Total served,317,2018-05-17 00:00:00.0000000
2015,Johnson,Per 1,000 people,21,2018-05-17 00:00:00.0000000
2015,Johnson,Total served,79,2018-05-17 00:00:00.0000000
2015,Knox,Per 1,000 people,64,2018-05-17 00:00:00.0000000
2015,Knox,Total served,3808,2018-05-17 00:00:00.0000000
2015,Lake,Per 1,000 people,13,2018-05-17 00:00:00.0000000
2015,Lake,Total served,22,2018-05-17 00:00:00.0000000
2015,Lauderdale,Per 1,000 people,32,2018-05-17 00:00:00.0000000
2015,Lauderdale,Total served,167,2018-05-17 00:00:00.0000000
2015,Lawrence,Per 1,000 people,41,2018-05-17 00:00:00.0000000
2015,Lawrence,Total served,249,2018-05-17 00:00:00.0000000
2015,Lewis,Per 1,000 people,39,2018-05-17 00:00:00.0000000
2015,Lewis,Total served,73,2018-05-17 00:00:00.0000000
2015,Lincoln,Per 1,000 people,37,2018-05-17 00:00:00.0000000
2015,Lincoln,Total served,178,2018-05-17 00:00:00.0000000
2015,Loudon,Per 1,000 people,53,2018-05-17 00:00:00.0000000
2015,Loudon,Total served,270,2018-05-17 00:00:00.0000000
2015,Macon,Per 1,000 people,30,2018-05-17 00:00:00.0000000
2015,Macon,Total served,99,2018-05-17 00:00:00.0000000
2015,Madison,Per 1,000 people,39,2018-05-17 00:00:00.0000000
2015,Madison,Total served,559,2018-05-17 00:00:00.0000000
2015,Marion,Per 1,000 people,33,2018-05-17 00:00:00.0000000
2015,Marion,Total served,145,2018-05-17 00:00:00.0000000
2015,Marshall,Per 1,000 people,75,2018-05-17 00:00:00.0000000
2015,Marshall,Total served,272,2018-05-17 00:00:00.0000000
2015,Maury,Per 1,000 people,58,2018-05-17 00:00:00.0000000
2015,Maury,Total served,583,2018-05-17 00:00:00.0000000
2015,McMinn,Per 1,000 people,160,2018-05-17 00:00:00.0000000
2015,McMinn,Total served,303,2018-05-17 00:00:00.0000000
2015,McNairy,Per 1,000 people,19,2018-05-17 00:00:00.0000000
2015,McNairy,Total served,155,2018-05-17 00:00:00.0000000
2015,Meigs,Per 1,000 people,16,2018-05-17 00:00:00.0000000
2015,Meigs,Total served,79,2018-05-17 00:00:00.0000000
2015,Monroe,Per 1,000 people,38,2018-05-17 00:00:00.0000000
2015,Monroe,Total served,249,2018-05-17 00:00:00.0000000
2015,Montgomery,Per 1,000 people,2343,2018-05-17 00:00:00.0000000
2015,Montgomery,Total served,1223,2018-05-17 00:00:00.0000000
2015,Moore,Per 1,000 people,0,2018-05-17 00:00:00.0000000
2015,Moore,Total served,7,2018-05-17 00:00:00.0000000
2015,Morgan,Per 1,000 people,7,2018-05-17 00:00:00.0000000
2015,Morgan,Total served,31,2018-05-17 00:00:00.0000000
2015,Obion,Per 1,000 people,63,2018-05-17 00:00:00.0000000
2015,Obion,Total served,314,2018-05-17 00:00:00.0000000
2015,Overton,Per 1,000 people,25,2018-05-17 00:00:00.0000000
2015,Overton,Total served,87,2018-05-17 00:00:00.0000000
2015,Perry,Per 1,000 people,12,2018-05-17 00:00:00.0000000
2015,Perry,Total served,20,2018-05-17 00:00:00.0000000
2015,Pickett,Per 1,000 people,12,2018-05-17 00:00:00.0000000
2015,Pickett,Total served,9,2018-05-17 00:00:00.0000000
2015,Polk,Per 1,000 people,21,2018-05-17 00:00:00.0000000
2015,Polk,Total served,52,2018-05-17 00:00:00.0000000
2015,Putnam,Per 1,000 people,30,2018-05-17 00:00:00.0000000
2015,Putnam,Total served,441,2018-05-17 00:00:00.0000000
2015,Rhea,Per 1,000 people,42,2018-05-17 00:00:00.0000000
2015,Rhea,Total served,236,2018-05-17 00:00:00.0000000
2015,Roane,Per 1,000 people,26,2018-05-17 00:00:00.0000000
2015,Roane,Total served,186,2018-05-17 00:00:00.0000000
2015,Robertson,Per 1,000 people,50,2018-05-17 00:00:00.0000000
2015,Robertson,Total served,272,2018-05-17 00:00:00.0000000
2015,Rutherford,Per 1,000 people,29,2018-05-17 00:00:00.0000000
2015,Rutherford,Total served,862,2018-05-17 00:00:00.0000000
2015,Scott,Per 1,000 people,19,2018-05-17 00:00:00.0000000
2015,Scott,Total served,87,2018-05-17 00:00:00.0000000
2015,Sequatchie,Per 1,000 people,36,2018-05-17 00:00:00.0000000
2015,Sequatchie,Total served,71,2018-05-17 00:00:00.0000000
2015,Sevier,Per 1,000 people,42,2018-05-17 00:00:00.0000000
2015,Sevier,Total served,490,2018-05-17 00:00:00.0000000
2015,Shelby,Per 1,000 people,23,2018-05-17 00:00:00.0000000
2015,Shelby,Total served,3186,2018-05-17 00:00:00.0000000
2015,Smith,Per 1,000 people,23,2018-05-17 00:00:00.0000000
2015,Smith,Total served,59,2018-05-17 00:00:00.0000000
2015,Stewart,Per 1,000 people,18,2018-05-17 00:00:00.0000000
2015,Stewart,Total served,33,2018-05-17 00:00:00.0000000
2015,Sullivan,Per 1,000 people,44,2018-05-17 00:00:00.0000000
2015,Sullivan,Total served,917,2018-05-17 00:00:00.0000000
2015,Sumner,Per 1,000 people,45,2018-05-17 00:00:00.0000000
2015,Sumner,Total served,593,2018-05-17 00:00:00.0000000
2015,Tennessee,Per 1,000 people,6,2018-05-17 00:00:00.0000000
2015,Tennessee,Total served,34812,2018-05-17 00:00:00.0000000
2015,Tipton,Per 1,000 people,43,2018-05-17 00:00:00.0000000
2015,Tipton,Total served,275,2018-05-17 00:00:00.0000000
2015,Trousdale,Per 1,000 people,47,2018-05-17 00:00:00.0000000
2015,Trousdale,Total served,44,2018-05-17 00:00:00.0000000
2015,Unicoi,Per 1,000 people,25,2018-05-17 00:00:00.0000000
2015,Unicoi,Total served,78,2018-05-17 00:00:00.0000000
2015,Union,Per 1,000 people,70,2018-05-17 00:00:00.0000000
2015,Union,Total served,240,2018-05-17 00:00:00.0000000
2015,VanBuren,Per 1,000 people,31,2018-05-17 00:00:00.0000000
2015,VanBuren,Total served,25,2018-05-17 00:00:00.0000000
2015,Warren,Per 1,000 people,76,2018-05-17 00:00:00.0000000
2015,Warren,Total served,475,2018-05-17 00:00:00.0000000
2015,Washington,Per 1,000 people,79,2018-05-17 00:00:00.0000000
2015,Washington,Total served,1381,2018-05-17 00:00:00.0000000
2015,Wayne,Per 1,000 people,44,2018-05-17 00:00:00.0000000
2015,Wayne,Total served,104,2018-05-17 00:00:00.0000000
2015,Weakley,Per 1,000 people,42,2018-05-17 00:00:00.0000000
2015,Weakley,Total served,222,2018-05-17 00:00:00.0000000
2015,White,Per 1,000 people,63,2018-05-17 00:00:00.0000000
2015,White,Total served,242,2018-05-17 00:00:00.0000000
2015,Williamson,Per 1,000 people,34,2018-05-17 00:00:00.0000000
2015,Williamson,Total served,294,2018-05-17 00:00:00.0000000
2015,Wilson,Per 1,000 people,74,2018-05-17 00:00:00.0000000
2015,Wilson,Total served,694,2018-05-17 00:00:00.0000000
2016,Anderson,Per 1,000 people,35,2018-05-17 00:00:00.0000000
2016,Anderson,Total served,341,2018-05-17 00:00:00.0000000
2016,Bedford,Per 1,000 people,39,2018-05-17 00:00:00.0000000
2016,Bedford,Total served,218,2018-05-17 00:00:00.0000000
2016,Benton,Per 1,000 people,39,2018-05-17 00:00:00.0000000
2016,Benton,Total served,117,2018-05-17 00:00:00.0000000
2016,Bledsoe,Per 1,000 people,14,2018-05-17 00:00:00.0000000
2016,Bledsoe,Total served,42,2018-05-17 00:00:00.0000000
2016,Blount,Per 1,000 people,56,2018-05-17 00:00:00.0000000
2016,Blount,Total served,766,2018-05-17 00:00:00.0000000
2016,Bradley,Per 1,000 people,22,2018-05-17 00:00:00.0000000
2016,Bradley,Total served,312,2018-05-17 00:00:00.0000000
2016,Campbell,Per 1,000 people,33,2018-05-17 00:00:00.0000000
2016,Campbell,Total served,232,2018-05-17 00:00:00.0000000
2016,Cannon,Per 1,000 people,29,2018-05-17 00:00:00.0000000
2016,Cannon,Total served,52,2018-05-17 00:00:00.0000000
2016,Carroll,Per 1,000 people,37,2018-05-17 00:00:00.0000000
2016,Carroll,Total served,171,2018-05-17 00:00:00.0000000
2016,Carter,Per 1,000 people,25,2018-05-17 00:00:00.0000000
2016,Carter,Total served,269,2018-05-17 00:00:00.0000000
2016,Cheatham,Per 1,000 people,28,2018-05-17 00:00:00.0000000
2016,Cheatham,Total served,117,2018-05-17 00:00:00.0000000
2016,Chester,Per 1,000 people,40,2018-05-17 00:00:00.0000000
2016,Chester,Total served,97,2018-05-17 00:00:00.0000000
2016,Claiborne,Per 1,000 people,52,2018-05-17 00:00:00.0000000
2016,Claiborne,Total served,295,2018-05-17 00:00:00.0000000
2016,Clay,Per 1,000 people,16,2018-05-17 00:00:00.0000000
2016,Clay,Total served,26,2018-05-17 00:00:00.0000000
2016,Cocke,Per 1,000 people,61,2018-05-17 00:00:00.0000000
2016,Cocke,Total served,431,2018-05-17 00:00:00.0000000
2016,Coffee,Per 1,000 people,49,2018-05-17 00:00:00.0000000
2016,Coffee,Total served,317,2018-05-17 00:00:00.0000000
2016,Crockett,Per 1,000 people,30,2018-05-17 00:00:00.0000000
2016,Crockett,Total served,60,2018-05-17 00:00:00.0000000
2016,Cumberland,Per 1,000 people,31,2018-05-17 00:00:00.0000000
2016,Cumberland,Total served,233,2018-05-17 00:00:00.0000000
2016,Davidson,Per 1,000 people,37,2018-05-17 00:00:00.0000000
2016,Davidson,Total served,3333,2018-05-17 00:00:00.0000000
2016,Decatur,Per 1,000 people,38,2018-05-17 00:00:00.0000000
2016,Decatur,Total served,73,2018-05-17 00:00:00.0000000
2016,DeKalb,Per 1,000 people,28,2018-05-17 00:00:00.0000000
2016,DeKalb,Total served,93,2018-05-17 00:00:00.0000000
2016,Dickson,Per 1,000 people,54,2018-05-17 00:00:00.0000000
2016,Dickson,Total served,340,2018-05-17 00:00:00.0000000
2016,Dyer,Per 1,000 people,55,2018-05-17 00:00:00.0000000
2016,Dyer,Total served,299,2018-05-17 00:00:00.0000000
