FY,County,Category,Value,LastReportedDate,
2016,Fayette,Per 1,000 people,20,2018-05-17 00:00:00.0000000
2016,Fayette,Total served,89,2018-05-17 00:00:00.0000000
2016,Fentress,Per 1,000 people,19,2018-05-17 00:00:00.0000000
2016,Fentress,Total served,68,2018-05-17 00:00:00.0000000
2016,Franklin,Per 1,000 people,34,2018-05-17 00:00:00.0000000
2016,Franklin,Total served,196,2018-05-17 00:00:00.0000000
2016,Gibson,Per 1,000 people,55,2018-05-17 00:00:00.0000000
2016,Gibson,Total served,360,2018-05-17 00:00:00.0000000
2016,Giles,Per 1,000 people,53,2018-05-17 00:00:00.0000000
2016,Giles,Total served,212,2018-05-17 00:00:00.0000000
2016,Grainger,Per 1,000 people,45,2018-05-17 00:00:00.0000000
2016,Grainger,Total served,172,2018-05-17 00:00:00.0000000
2016,Greene,Per 1,000 people,64,2018-05-17 00:00:00.0000000
2016,Greene,Total served,659,2018-05-17 00:00:00.0000000
2016,Grundy,Per 1,000 people,19,2018-05-17 00:00:00.0000000
2016,Grundy,Total served,57,2018-05-17 00:00:00.0000000
2016,Hamblen,Per 1,000 people,51,2018-05-17 00:00:00.0000000
2016,Hamblen,Total served,532,2018-05-17 00:00:00.0000000
2016,Hamilton,Per 1,000 people,36,2018-05-17 00:00:00.0000000
2016,Hamilton,Total served,1507,2018-05-17 00:00:00.0000000
2016,Hancock,Per 1,000 people,41,2018-05-17 00:00:00.0000000
2016,Hancock,Total served,58,2018-05-17 00:00:00.0000000
2016,Hardeman,Per 1,000 people,23,2018-05-17 00:00:00.0000000
2016,Hardeman,Total served,108,2018-05-17 00:00:00.0000000
2016,Hardin,Per 1,000 people,26,2018-05-17 00:00:00.0000000
2016,Hardin,Total served,117,2018-05-17 00:00:00.0000000
2016,Hawkins,Per 1,000 people,37,2018-05-17 00:00:00.0000000
2016,Hawkins,Total served,315,2018-05-17 00:00:00.0000000
2016,Haywood,Per 1,000 people,38,2018-05-17 00:00:00.0000000
2016,Haywood,Total served,111,2018-05-17 00:00:00.0000000
2016,Henderson,Per 1,000 people,70,2018-05-17 00:00:00.0000000
2016,Henderson,Total served,294,2018-05-17 00:00:00.0000000
2016,Henry,Per 1,000 people,54,2018-05-17 00:00:00.0000000
2016,Henry,Total served,260,2018-05-17 00:00:00.0000000
2016,Hickman,Per 1,000 people,30,2018-05-17 00:00:00.0000000
2016,Hickman,Total served,136,2018-05-17 00:00:00.0000000
2016,Houston,Per 1,000 people,24,2018-05-17 00:00:00.0000000
2016,Houston,Total served,30,2018-05-17 00:00:00.0000000
2016,Humphreys,Per 1,000 people,37,2018-05-17 00:00:00.0000000
2016,Humphreys,Total served,96,2018-05-17 00:00:00.0000000
2016,Jackson,Per 1,000 people,9,2018-05-17 00:00:00.0000000
2016,Jackson,Total served,56,2018-05-17 00:00:00.0000000
2016,Jefferson,Per 1,000 people,129,2018-05-17 00:00:00.0000000
2016,Jefferson,Total served,313,2018-05-17 00:00:00.0000000
2016,Johnson,Per 1,000 people,20,2018-05-17 00:00:00.0000000
2016,Johnson,Total served,78,2018-05-17 00:00:00.0000000
2016,Knox,Per 1,000 people,62,2018-05-17 00:00:00.0000000
2016,Knox,Total served,3705,2018-05-17 00:00:00.0000000
2016,Lake,Per 1,000 people,11,2018-05-17 00:00:00.0000000
2016,Lake,Total served,19,2018-05-17 00:00:00.0000000
2016,Lauderdale,Per 1,000 people,32,2018-05-17 00:00:00.0000000
2016,Lauderdale,Total served,164,2018-05-17 00:00:00.0000000
2016,Lawrence,Per 1,000 people,40,2018-05-17 00:00:00.0000000
2016,Lawrence,Total served,246,2018-05-17 00:00:00.0000000
2016,Lewis,Per 1,000 people,36,2018-05-17 00:00:00.0000000
2016,Lewis,Total served,68,2018-05-17 00:00:00.0000000
2016,Lincoln,Per 1,000 people,37,2018-05-17 00:00:00.0000000
2016,Lincoln,Total served,174,2018-05-17 00:00:00.0000000
2016,Loudon,Per 1,000 people,51,2018-05-17 00:00:00.0000000
2016,Loudon,Total served,259,2018-05-17 00:00:00.0000000
2016,Macon,Per 1,000 people,29,2018-05-17 00:00:00.0000000
2016,Macon,Total served,95,2018-05-17 00:00:00.0000000
2016,Madison,Per 1,000 people,38,2018-05-17 00:00:00.0000000
2016,Madison,Total served,542,2018-05-17 00:00:00.0000000
2016,Marion,Per 1,000 people,32,2018-05-17 00:00:00.0000000
2016,Marion,Total served,139,2018-05-17 00:00:00.0000000
2016,Marshall,Per 1,000 people,74,2018-05-17 00:00:00.0000000
2016,Marshall,Total served,267,2018-05-17 00:00:00.0000000
2016,Maury,Per 1,000 people,57,2018-05-17 00:00:00.0000000
2016,Maury,Total served,574,2018-05-17 00:00:00.0000000
2016,McMinn,Per 1,000 people,155,2018-05-17 00:00:00.0000000
2016,McMinn,Total served,293,2018-05-17 00:00:00.0000000
2016,McNairy,Per 1,000 people,18,2018-05-17 00:00:00.0000000
2016,McNairy,Total served,148,2018-05-17 00:00:00.0000000
2016,Meigs,Per 1,000 people,16,2018-05-17 00:00:00.0000000
2016,Meigs,Total served,77,2018-05-17 00:00:00.0000000
2016,Monroe,Per 1,000 people,36,2018-05-17 00:00:00.0000000
2016,Monroe,Total served,239,2018-05-17 00:00:00.0000000
2016,Montgomery,Per 1,000 people,2326,2018-05-17 00:00:00.0000000
2016,Montgomery,Total served,1214,2018-05-17 00:00:00.0000000
2016,Moore,Per 1,000 people,0,2018-05-17 00:00:00.0000000
2016,Moore,Total served,6,2018-05-17 00:00:00.0000000
2016,Morgan,Per 1,000 people,8,2018-05-17 00:00:00.0000000
2016,Morgan,Total served,32,2018-05-17 00:00:00.0000000
2016,Obion,Per 1,000 people,62,2018-05-17 00:00:00.0000000
2016,Obion,Total served,309,2018-05-17 00:00:00.0000000
2016,Overton,Per 1,000 people,0,2018-05-17 00:00:00.0000000
2016,Overton,Total served,1,2018-05-17 00:00:00.0000000
2016,Perry,Per 1,000 people,51,2018-05-17 00:00:00.0000000
2016,Perry,Total served,85,2018-05-17 00:00:00.0000000
2016,Pickett,Per 1,000 people,26,2018-05-17 00:00:00.0000000
2016,Pickett,Total served,19,2018-05-17 00:00:00.0000000
2016,Polk,Per 1,000 people,4,2018-05-17 00:00:00.0000000
2016,Polk,Total served,9,2018-05-17 00:00:00.0000000
2016,Putnam,Per 1,000 people,3,2018-05-17 00:00:00.0000000
2016,Putnam,Total served,51,2018-05-17 00:00:00.0000000
2016,Rhea,Per 1,000 people,78,2018-05-17 00:00:00.0000000
2016,Rhea,Total served,433,2018-05-17 00:00:00.0000000
2016,Roane,Per 1,000 people,33,2018-05-17 00:00:00.0000000
2016,Roane,Total served,233,2018-05-17 00:00:00.0000000
2016,Robertson,Per 1,000 people,33,2018-05-17 00:00:00.0000000
2016,Robertson,Total served,182,2018-05-17 00:00:00.0000000
2016,Rutherford,Per 1,000 people,9,2018-05-17 00:00:00.0000000
2016,Rutherford,Total served,270,2018-05-17 00:00:00.0000000
2016,Scott,Per 1,000 people,177,2018-05-17 00:00:00.0000000
2016,Scott,Total served,830,2018-05-17 00:00:00.0000000
2016,Sequatchie,Per 1,000 people,43,2018-05-17 00:00:00.0000000
2016,Sequatchie,Total served,85,2018-05-17 00:00:00.0000000
2016,Sevier,Per 1,000 people,6,2018-05-17 00:00:00.0000000
2016,Sevier,Total served,70,2018-05-17 00:00:00.0000000
2016,Shelby,Per 1,000 people,3,2018-05-17 00:00:00.0000000
2016,Shelby,Total served,480,2018-05-17 00:00:00.0000000
2016,Smith,Per 1,000 people,1240,2018-05-17 00:00:00.0000000
2016,Smith,Total served,3147,2018-05-17 00:00:00.0000000
2016,Stewart,Per 1,000 people,32,2018-05-17 00:00:00.0000000
2016,Stewart,Total served,59,2018-05-17 00:00:00.0000000
2016,Sullivan,Per 1,000 people,2,2018-05-17 00:00:00.0000000
2016,Sullivan,Total served,32,2018-05-17 00:00:00.0000000
2016,Sumner,Per 1,000 people,69,2018-05-17 00:00:00.0000000
2016,Sumner,Total served,912,2018-05-17 00:00:00.0000000
2016,Tennessee,Per 1,000 people,5,2018-05-17 00:00:00.0000000
2016,Tennessee,Total served,32117,2018-05-17 00:00:00.0000000
2016,Tipton,Per 1,000 people,90,2018-05-17 00:00:00.0000000
2016,Tipton,Total served,581,2018-05-17 00:00:00.0000000
2016,Trousdale,Per 1,000 people,286,2018-05-17 00:00:00.0000000
2016,Trousdale,Total served,269,2018-05-17 00:00:00.0000000
2016,Unicoi,Per 1,000 people,14,2018-05-17 00:00:00.0000000
2016,Unicoi,Total served,43,2018-05-17 00:00:00.0000000
2016,Union,Per 1,000 people,22,2018-05-17 00:00:00.0000000
2016,Union,Total served,77,2018-05-17 00:00:00.0000000
2016,VanBuren,Per 1,000 people,298,2018-05-17 00:00:00.0000000
2016,VanBuren,Total served,239,2018-05-17 00:00:00.0000000
2016,Warren,Per 1,000 people,4,2018-05-17 00:00:00.0000000
2016,Warren,Total served,25,2018-05-17 00:00:00.0000000
2016,Washington,Per 1,000 people,13,2018-05-17 00:00:00.0000000
2016,Washington,Total served,235,2018-05-17 00:00:00.0000000
2016,Wayne,Per 1,000 people,293,2018-05-17 00:00:00.0000000
2016,Wayne,Total served,692,2018-05-17 00:00:00.0000000
2016,Weakley,Per 1,000 people,10,2018-05-17 00:00:00.0000000
2016,Weakley,Total served,51,2018-05-17 00:00:00.0000000
2016,White,Per 1,000 people,28,2018-05-17 00:00:00.0000000
2016,White,Total served,109,2018-05-17 00:00:00.0000000
2016,Williamson,Per 1,000 people,14,2018-05-17 00:00:00.0000000
2016,Williamson,Total served,123,2018-05-17 00:00:00.0000000
2016,Wilson,Per 1,000 people,16,2018-05-17 00:00:00.0000000
2016,Wilson,Total served,147,2018-05-17 00:00:00.0000000
2017,Anderson,Per 1,000 people,46,2018-05-17 00:00:00.0000000
2017,Anderson,Total served,454,2018-05-17 00:00:00.0000000
2017,Bedford,Per 1,000 people,39,2018-05-17 00:00:00.0000000
2017,Bedford,Total served,218,2018-05-17 00:00:00.0000000
2017,Benton,Per 1,000 people,42,2018-05-17 00:00:00.0000000
2017,Benton,Total served,126,2018-05-17 00:00:00.0000000
2017,Bledsoe,Per 1,000 people,17,2018-05-17 00:00:00.0000000
2017,Bledsoe,Total served,51,2018-05-17 00:00:00.0000000
2017,Blount,Per 1,000 people,56,2018-05-17 00:00:00.0000000
2017,Blount,Total served,762,2018-05-17 00:00:00.0000000
2017,Bradley,Per 1,000 people,28,2018-05-17 00:00:00.0000000
2017,Bradley,Total served,405,2018-05-17 00:00:00.0000000
2017,Campbell,Per 1,000 people,45,2018-05-17 00:00:00.0000000
2017,Campbell,Total served,312,2018-05-17 00:00:00.0000000
2017,Cannon,Per 1,000 people,27,2018-05-17 00:00:00.0000000
2017,Cannon,Total served,49,2018-05-17 00:00:00.0000000
2017,Carroll,Per 1,000 people,35,2018-05-17 00:00:00.0000000
2017,Carroll,Total served,159,2018-05-17 00:00:00.0000000
2017,Carter,Per 1,000 people,24,2018-05-17 00:00:00.0000000
2017,Carter,Total served,254,2018-05-17 00:00:00.0000000
2017,Cheatham,Per 1,000 people,21,2018-05-17 00:00:00.0000000
2017,Cheatham,Total served,89,2018-05-17 00:00:00.0000000
2017,Chester,Per 1,000 people,32,2018-05-17 00:00:00.0000000
2017,Chester,Total served,77,2018-05-17 00:00:00.0000000
2017,Claiborne,Per 1,000 people,40,2018-05-17 00:00:00.0000000
2017,Claiborne,Total served,226,2018-05-17 00:00:00.0000000
2017,Clay,Per 1,000 people,17,2018-05-17 00:00:00.0000000
2017,Clay,Total served,28,2018-05-17 00:00:00.0000000
2017,Cocke,Per 1,000 people,49,2018-05-17 00:00:00.0000000
2017,Cocke,Total served,344,2018-05-17 00:00:00.0000000
2017,Coffee,Per 1,000 people,44,2018-05-17 00:00:00.0000000
2017,Coffee,Total served,289,2018-05-17 00:00:00.0000000
2017,Crockett,Per 1,000 people,20,2018-05-17 00:00:00.0000000
2017,Crockett,Total served,41,2018-05-17 00:00:00.0000000
2017,Cumberland,Per 1,000 people,34,2018-05-17 00:00:00.0000000
2017,Cumberland,Total served,254,2018-05-17 00:00:00.0000000
2017,Davidson,Per 1,000 people,34,2018-05-17 00:00:00.0000000
2017,Davidson,Total served,3025,2018-05-17 00:00:00.0000000
2017,Decatur,Per 1,000 people,33,2018-05-17 00:00:00.0000000
2017,Decatur,Total served,62,2018-05-17 00:00:00.0000000
2017,DeKalb,Per 1,000 people,30,2018-05-17 00:00:00.0000000
2017,DeKalb,Total served,101,2018-05-17 00:00:00.0000000
2017,Dickson,Per 1,000 people,42,2018-05-17 00:00:00.0000000
2017,Dickson,Total served,265,2018-05-17 00:00:00.0000000
2017,Dyer,Per 1,000 people,41,2018-05-17 00:00:00.0000000
2017,Dyer,Total served,222,2018-05-17 00:00:00.0000000
2017,Fayette,Per 1,000 people,15,2018-05-17 00:00:00.0000000
2017,Fayette,Total served,68,2018-05-17 00:00:00.0000000
2017,Fentress,Per 1,000 people,19,2018-05-17 00:00:00.0000000
2017,Fentress,Total served,69,2018-05-17 00:00:00.0000000
2017,Franklin,Per 1,000 people,31,2018-05-17 00:00:00.0000000
2017,Franklin,Total served,174,2018-05-17 00:00:00.0000000
2017,Gibson,Per 1,000 people,45,2018-05-17 00:00:00.0000000
2017,Gibson,Total served,298,2018-05-17 00:00:00.0000000
2017,Giles,Per 1,000 people,44,2018-05-17 00:00:00.0000000
2017,Giles,Total served,175,2018-05-17 00:00:00.0000000
2017,Grainger,Per 1,000 people,33,2018-05-17 00:00:00.0000000
2017,Grainger,Total served,126,2018-05-17 00:00:00.0000000
2017,Greene,Per 1,000 people,45,2018-05-17 00:00:00.0000000
2017,Greene,Total served,465,2018-05-17 00:00:00.0000000
2017,Grundy,Per 1,000 people,20,2018-05-17 00:00:00.0000000
2017,Grundy,Total served,61,2018-05-17 00:00:00.0000000
2017,Hamblen,Per 1,000 people,44,2018-05-17 00:00:00.0000000
2017,Hamblen,Total served,458,2018-05-17 00:00:00.0000000
2017,Hamilton,Per 1,000 people,38,2018-05-17 00:00:00.0000000
2017,Hamilton,Total served,1576,2018-05-17 00:00:00.0000000
2017,Hancock,Per 1,000 people,33,2018-05-17 00:00:00.0000000
2017,Hancock,Total served,46,2018-05-17 00:00:00.0000000
2017,Hardeman,Per 1,000 people,19,2018-05-17 00:00:00.0000000
2017,Hardeman,Total served,90,2018-05-17 00:00:00.0000000
2017,Hardin,Per 1,000 people,24,2018-05-17 00:00:00.0000000
2017,Hardin,Total served,108,2018-05-17 00:00:00.0000000
2017,Hawkins,Per 1,000 people,30,2018-05-17 00:00:00.0000000
2017,Hawkins,Total served,262,2018-05-17 00:00:00.0000000
2017,Haywood,Per 1,000 people,35,2018-05-17 00:00:00.0000000
2017,Haywood,Total served,102,2018-05-17 00:00:00.0000000
2017,Henderson,Per 1,000 people,56,2018-05-17 00:00:00.0000000
2017,Henderson,Total served,232,2018-05-17 00:00:00.0000000
2017,Henry,Per 1,000 people,49,2018-05-17 00:00:00.0000000
2017,Henry,Total served,234,2018-05-17 00:00:00.0000000
2017,Hickman,Per 1,000 people,26,2018-05-17 00:00:00.0000000
2017,Hickman,Total served,120,2018-05-17 00:00:00.0000000
2017,Houston,Per 1,000 people,30,2018-05-17 00:00:00.0000000
2017,Houston,Total served,37,2018-05-17 00:00:00.0000000
2017,Humphreys,Per 1,000 people,37,2018-05-17 00:00:00.0000000
2017,Humphreys,Total served,96,2018-05-17 00:00:00.0000000
2017,Jackson,Per 1,000 people,124,2018-05-17 00:00:00.0000000
2017,Jackson,Total served,300,2018-05-17 00:00:00.0000000
2017,Jefferson,Per 1,000 people,9,2018-05-17 00:00:00.0000000
2017,Jefferson,Total served,59,2018-05-17 00:00:00.0000000
2017,Johnson,Per 1,000 people,16,2018-05-17 00:00:00.0000000
2017,Johnson,Total served,63,2018-05-17 00:00:00.0000000
2017,Knox,Per 1,000 people,56,2018-05-17 00:00:00.0000000
2017,Knox,Total served,3326,2018-05-17 00:00:00.0000000
2017,Lake,Per 1,000 people,12,2018-05-17 00:00:00.0000000
2017,Lake,Total served,21,2018-05-17 00:00:00.0000000
2017,Lauderdale,Per 1,000 people,35,2018-05-17 00:00:00.0000000
2017,Lauderdale,Total served,179,2018-05-17 00:00:00.0000000
2017,Lawrence,Per 1,000 people,41,2018-05-17 00:00:00.0000000
2017,Lawrence,Total served,248,2018-05-17 00:00:00.0000000
2017,Lewis,Per 1,000 people,49,2018-05-17 00:00:00.0000000
2017,Lewis,Total served,92,2018-05-17 00:00:00.0000000
2017,Lincoln,Per 1,000 people,34,2018-05-17 00:00:00.0000000
2017,Lincoln,Total served,160,2018-05-17 00:00:00.0000000
2017,Loudon,Per 1,000 people,50,2018-05-17 00:00:00.0000000
2017,Loudon,Total served,254,2018-05-17 00:00:00.0000000
2017,Macon,Per 1,000 people,23,2018-05-17 00:00:00.0000000
2017,Macon,Total served,77,2018-05-17 00:00:00.0000000
2017,Madison,Per 1,000 people,34,2018-05-17 00:00:00.0000000
2017,Madison,Total served,480,2018-05-17 00:00:00.0000000
2017,Marion,Per 1,000 people,31,2018-05-17 00:00:00.0000000
2017,Marion,Total served,135,2018-05-17 00:00:00.0000000
2017,Marshall,Per 1,000 people,59,2018-05-17 00:00:00.0000000
2017,Marshall,Total served,214,2018-05-17 00:00:00.0000000
2017,Maury,Per 1,000 people,43,2018-05-17 00:00:00.0000000
2017,Maury,Total served,440,2018-05-17 00:00:00.0000000
2017,McMinn,Per 1,000 people,14,2018-05-17 00:00:00.0000000
2017,McMinn,Total served,116,2018-05-17 00:00:00.0000000
2017,McNairy,Per 1,000 people,11,2018-05-17 00:00:00.0000000
2017,McNairy,Total served,52,2018-05-17 00:00:00.0000000
2017,Meigs,Per 1,000 people,155,2018-05-17 00:00:00.0000000
2017,Meigs,Total served,292,2018-05-17 00:00:00.0000000
2017,Monroe,Per 1,000 people,38,2018-05-17 00:00:00.0000000
2017,Monroe,Total served,250,2018-05-17 00:00:00.0000000
2017,Montgomery,Per 1,000 people,1,2018-05-17 00:00:00.0000000
2017,Montgomery,Total served,14,2018-05-17 00:00:00.0000000
2017,Moore,Per 1,000 people,1990,2018-05-17 00:00:00.0000000
2017,Moore,Total served,1039,2018-05-17 00:00:00.0000000
2017,Morgan,Per 1,000 people,14,2018-05-17 00:00:00.0000000
2017,Morgan,Total served,61,2018-05-17 00:00:00.0000000
2017,Obion,Per 1,000 people,63,2018-05-17 00:00:00.0000000
2017,Obion,Total served,315,2018-05-17 00:00:00.0000000
2017,Overton,Per 1,000 people,23,2018-05-17 00:00:00.0000000
2017,Overton,Total served,81,2018-05-17 00:00:00.0000000
2017,Perry,Per 1,000 people,14,2018-05-17 00:00:00.0000000
2017,Perry,Total served,24,2018-05-17 00:00:00.0000000
2017,Pickett,Per 1,000 people,12,2018-05-17 00:00:00.0000000
2017,Pickett,Total served,9,2018-05-17 00:00:00.0000000
2017,Polk,Per 1,000 people,25,2018-05-17 00:00:00.0000000
2017,Polk,Total served,62,2018-05-17 00:00:00.0000000
2017,Putnam,Per 1,000 people,28,2018-05-17 00:00:00.0000000
2017,Putnam,Total served,412,2018-05-17 00:00:00.0000000
2017,Rhea,Per 1,000 people,41,2018-05-17 00:00:00.0000000
2017,Rhea,Total served,226,2018-05-17 00:00:00.0000000
2017,Roane,Per 1,000 people,37,2018-05-17 00:00:00.0000000
2017,Roane,Total served,259,2018-05-17 00:00:00.0000000
2017,Robertson,Per 1,000 people,44,2018-05-17 00:00:00.0000000
2017,Robertson,Total served,238,2018-05-17 00:00:00.0000000
2017,Rutherford,Per 1,000 people,25,2018-05-17 00:00:00.0000000
2017,Rutherford,Total served,745,2018-05-17 00:00:00.0000000
2017,Scott,Per 1,000 people,14,2018-05-17 00:00:00.0000000
2017,Scott,Total served,65,2018-05-17 00:00:00.0000000
2017,Sequatchie,Per 1,000 people,25,2018-05-17 00:00:00.0000000
2017,Sequatchie,Total served,49,2018-05-17 00:00:00.0000000
2017,Sevier,Per 1,000 people,38,2018-05-17 00:00:00.0000000
2017,Sevier,Total served,437,2018-05-17 00:00:00.0000000
2017,Shelby,Per 1,000 people,21,2018-05-17 00:00:00.0000000
2017,Shelby,Total served,2908,2018-05-17 00:00:00.0000000
2017,Smith,Per 1,000 people,20,2018-05-17 00:00:00.0000000
2017,Smith,Total served,50,2018-05-17 00:00:00.0000000
2017,Stewart,Per 1,000 people,25,2018-05-17 00:00:00.0000000
2017,Stewart,Total served,46,2018-05-17 00:00:00.0000000
2017,Sullivan,Per 1,000 people,41,2018-05-17 00:00:00.0000000
2017,Sullivan,Total served,860,2018-05-17 00:00:00.0000000
2017,Sumner,Per 1,000 people,42,2018-05-17 00:00:00.0000000
2017,Sumner,Total served,563,2018-05-17 00:00:00.0000000
2017,Tennessee,Per 1,000 people,5,2018-05-17 00:00:00.0000000
2017,Tennessee,Total served,29912,2018-05-17 00:00:00.0000000
2017,Tipton,Per 1,000 people,40,2018-05-17 00:00:00.0000000
2017,Tipton,Total served,256,2018-05-17 00:00:00.0000000
2017,Trousdale,Per 1,000 people,27,2018-05-17 00:00:00.0000000
2017,Trousdale,Total served,25,2018-05-17 00:00:00.0000000
2017,Unicoi,Per 1,000 people,20,2018-05-17 00:00:00.0000000
2017,Unicoi,Total served,61,2018-05-17 00:00:00.0000000
2017,Union,Per 1,000 people,46,2018-05-17 00:00:00.0000000
2017,Union,Total served,159,2018-05-17 00:00:00.0000000
2017,VanBuren,Per 1,000 people,41,2018-05-17 00:00:00.0000000
2017,VanBuren,Total served,33,2018-05-17 00:00:00.0000000
2017,Warren,Per 1,000 people,39,2018-05-17 00:00:00.0000000
2017,Warren,Total served,243,2018-05-17 00:00:00.0000000
2017,Washington,Per 1,000 people,34,2018-05-17 00:00:00.0000000
2017,Washington,Total served,594,2018-05-17 00:00:00.0000000
2017,Wayne,Per 1,000 people,27,2018-05-17 00:00:00.0000000
2017,Wayne,Total served,64,2018-05-17 00:00:00.0000000
2017,Weakley,Per 1,000 people,15,2018-05-17 00:00:00.0000000
2017,Weakley,Total served,80,2018-05-17 00:00:00.0000000
2017,White,Per 1,000 people,31,2018-05-17 00:00:00.0000000
2017,White,Total served,120,2018-05-17 00:00:00.0000000
2017,Williamson,Per 1,000 people,18,2018-05-17 00:00:00.0000000
2017,Williamson,Total served,160,2018-05-17 00:00:00.0000000
2017,Wilson,Per 1,000 people,30,2018-05-17 00:00:00.0000000
2017,Wilson,Total served,286,2018-05-17 00:00:00.0000000
