Category,Date,County,Value,LastReportedDate,
Working to Achieve Employment,2017-09-01,,1978.0000,2019-04-04
Working to Achieve Employment,2017-10-01,,2256.0000,2019-04-04
Working to Achieve Employment,2017-11-01,,2348.0000,2019-04-04
Working to Achieve Employment,2017-12-01,,2546.0000,2019-04-04
Working to Achieve Employment,2018-01-01,,2902.0000,2019-04-04
Working to Achieve Employment,2018-02-01,,3360.0000,2019-04-04
Working to Achieve Employment,2018-03-01,,3801.0000,2019-04-04
Working to Achieve Employment,2018-04-01,,4338.0000,2019-04-04
Working to Achieve Employment,2018-05-01,,4689.0000,2019-04-04
Working to Achieve Employment,2018-06-01,,4970.0000,2019-04-04
Working to Achieve Employment,2018-07-01,,4689.0000,2019-04-04
Working to Achieve Employment,2018-08-01,,5311.0000,2019-04-04
Working to Achieve Employment,2018-09-01,,5481.0000,2019-04-04
Working to Achieve Employment,2018-10-01,,5686.0000,2019-04-04
Working to Achieve Employment,2018-11-01,,5665.0000,2019-04-04
Working to Achieve Employment,2018-12-01,,5629.0000,2019-04-04
Working to Achieve Employment,2019-01-01,,5550.0000,2019-04-04
Working to Achieve Employment,2019-02-01,,5441.0000,2019-04-04
Working to Achieve Employment,2019-03-01,,5347.0000,2019-04-04
