Year,Month,State,Value,LastReportedDate,
2017,01,Tennessee,4.5000,2019-11-08
2017,02,Tennessee,4.3000,2019-11-08
2017,03,Tennessee,4.1000,2019-11-08
2017,04,Tennessee,3.9000,2019-11-08
2017,05,Tennessee,3.8000,2019-11-08
2017,06,Tennessee,3.6000,2019-11-08
2017,07,Tennessee,3.5000,2019-11-08
2017,08,Tennessee,3.5000,2019-11-08
2017,09,Tennessee,3.4000,2019-11-08
2017,10,Tennessee,3.4000,2019-11-08
2017,11,Tennessee,3.5000,2019-11-08
2017,12,Tennessee,3.5000,2019-11-08
2018,01,Tennessee,3.6000,2019-11-08
2018,02,Tennessee,3.6000,2019-11-08
2018,03,Tennessee,3.6000,2019-11-08
2018,04,Tennessee,3.6000,2019-11-08
2018,05,Tennessee,3.6000,2019-11-08
2018,06,Tennessee,3.6000,2019-11-08
2018,07,Tennessee,3.5000,2019-11-08
2018,08,Tennessee,3.5000,2019-11-08
2018,09,Tennessee,3.4000,2019-11-08
2018,10,Tennessee,3.3000,2019-11-08
2018,11,Tennessee,3.3000,2019-11-08
2018,12,Tennessee,3.3000,2019-11-08
2019,01,Tennessee,3.3000,2019-11-08
2019,02,Tennessee,3.2000,2019-11-08
2019,03,Tennessee,3.2000,2019-11-08
2019,04,Tennessee,3.2000,2019-11-08
2019,05,Tennessee,3.3000,2019-11-08
2019,06,Tennessee,3.4000,2019-11-08
2019,07,Tennessee,3.5000,2019-11-08
2019,08,Tennessee,3.5000,2019-11-08
2019,09,Tennessee,3.4000,2019-11-08
