State,Year,Facility Type,Value Type,Value,LastReportedDate,
Tennessee,2009,Jail,Recidivism Rate,.5397,2018-05-17 00:00:00.0000000
Tennessee,2009,Jail,Releases,9159.0000,2018-05-17 00:00:00.0000000
Tennessee,2009,Jail,Returns,4943.0000,2018-05-17 00:00:00.0000000
Tennessee,2009,Prison,Recidivism Rate,.4753,2018-05-17 00:00:00.0000000
Tennessee,2009,Prison,Releases,6687.0000,2018-05-17 00:00:00.0000000
Tennessee,2009,Prison,Returns,3178.0000,2018-05-17 00:00:00.0000000
Tennessee,2009,Total,Recidivism Rate,.5125,2018-05-17 00:00:00.0000000
Tennessee,2009,Total,Releases,15846.0000,2018-05-17 00:00:00.0000000
Tennessee,2009,Total,Returns,8121.0000,2018-05-17 00:00:00.0000000
Tennessee,2010,Jail,Recidivism Rate,.5352,2018-05-17 00:00:00.0000000
Tennessee,2010,Jail,Releases,9385.0000,2018-05-17 00:00:00.0000000
Tennessee,2010,Jail,Returns,5023.0000,2018-05-17 00:00:00.0000000
Tennessee,2010,Prison,Recidivism Rate,.4625,2018-05-17 00:00:00.0000000
Tennessee,2010,Prison,Releases,6794.0000,2018-05-17 00:00:00.0000000
Tennessee,2010,Prison,Returns,3142.0000,2018-05-17 00:00:00.0000000
Tennessee,2010,Total,Recidivism Rate,.5047,2018-05-17 00:00:00.0000000
Tennessee,2010,Total,Releases,16179.0000,2018-05-17 00:00:00.0000000
Tennessee,2010,Total,Returns,8165.0000,2018-05-17 00:00:00.0000000
Tennessee,2011,Jail,Recidivism Rate,.5211,2018-05-17 00:00:00.0000000
Tennessee,2011,Jail,Releases,9855.0000,2018-05-17 00:00:00.0000000
Tennessee,2011,Jail,Returns,5135.0000,2018-05-17 00:00:00.0000000
Tennessee,2011,Prison,Recidivism Rate,.4421,2018-05-17 00:00:00.0000000
Tennessee,2011,Prison,Releases,6067.0000,2018-05-17 00:00:00.0000000
Tennessee,2011,Prison,Returns,2682.0000,2018-05-17 00:00:00.0000000
Tennessee,2011,Total,Recidivism Rate,.4910,2018-05-17 00:00:00.0000000
Tennessee,2011,Total,Releases,15922.0000,2018-05-17 00:00:00.0000000
Tennessee,2011,Total,Returns,7817.0000,2018-05-17 00:00:00.0000000
Tennessee,2012,Jail,Recidivism Rate,.5099,2018-05-17 00:00:00.0000000
Tennessee,2012,Jail,Releases,9949.0000,2018-05-17 00:00:00.0000000
Tennessee,2012,Jail,Returns,5073.0000,2018-05-17 00:00:00.0000000
Tennessee,2012,Prison,Recidivism Rate,.4440,2018-05-17 00:00:00.0000000
Tennessee,2012,Prison,Releases,6541.0000,2018-05-17 00:00:00.0000000
Tennessee,2012,Prison,Returns,2904.0000,2018-05-17 00:00:00.0000000
Tennessee,2012,Total,Recidivism Rate,.4837,2018-05-17 00:00:00.0000000
Tennessee,2012,Total,Releases,16490.0000,2018-05-17 00:00:00.0000000
Tennessee,2012,Total,Returns,7977.0000,2018-05-17 00:00:00.0000000
Tennessee,2013,Jail,Recidivism Rate,.5220,2018-05-17 00:00:00.0000000
Tennessee,2013,Jail,Releases,9268.0000,2018-05-17 00:00:00.0000000
Tennessee,2013,Jail,Returns,4838.0000,2018-05-17 00:00:00.0000000
Tennessee,2013,Prison,Recidivism Rate,.4443,2018-05-17 00:00:00.0000000
Tennessee,2013,Prison,Releases,6163.0000,2018-05-17 00:00:00.0000000
Tennessee,2013,Prison,Returns,2738.0000,2018-05-17 00:00:00.0000000
Tennessee,2013,Total,Recidivism Rate,.4910,2018-05-17 00:00:00.0000000
Tennessee,2013,Total,Releases,15431.0000,2018-05-17 00:00:00.0000000
Tennessee,2013,Total,Returns,7576.0000,2018-05-17 00:00:00.0000000
Tennessee,2014,Jail,Recidivism Rate,.5287,2018-05-17 00:00:00.0000000
Tennessee,2014,Jail,Releases,10637.0000,2018-05-17 00:00:00.0000000
Tennessee,2014,Jail,Returns,5624.0000,2018-05-17 00:00:00.0000000
Tennessee,2014,Prison,Recidivism Rate,.4203,2018-05-17 00:00:00.0000000
Tennessee,2014,Prison,Releases,5361.0000,2018-05-17 00:00:00.0000000
Tennessee,2014,Prison,Returns,2253.0000,2018-05-17 00:00:00.0000000
Tennessee,2014,Total,Recidivism Rate,.4924,2018-05-17 00:00:00.0000000
Tennessee,2014,Total,Releases,15998.0000,2018-05-17 00:00:00.0000000
Tennessee,2014,Total,Returns,7877.0000,2018-05-17 00:00:00.0000000
Tennessee,2015,Jail,Recidivism Rate,.5170,2018-05-17 00:00:00.0000000
Tennessee,2015,Jail,Releases,11632.0000,2018-05-17 00:00:00.0000000
Tennessee,2015,Jail,Returns,6014.0000,2018-05-17 00:00:00.0000000
Tennessee,2015,Prison,Recidivism Rate,.4212,2018-05-17 00:00:00.0000000
Tennessee,2015,Prison,Releases,5672.0000,2018-05-17 00:00:00.0000000
Tennessee,2015,Prison,Returns,2389.0000,2018-05-17 00:00:00.0000000
Tennessee,2015,Total,Recidivism Rate,.4856,2018-05-17 00:00:00.0000000
Tennessee,2015,Total,Releases,17304.0000,2018-05-17 00:00:00.0000000
Tennessee,2015,Total,Returns,8403.0000,2018-05-17 00:00:00.0000000
Tennessee,2016,Jail,Recidivism Rate,.5053,2018-05-17 00:00:00.0000000
Tennessee,2016,Jail,Releases,11636.0000,2018-05-17 00:00:00.0000000
Tennessee,2016,Jail,Returns,5880.0000,2018-05-17 00:00:00.0000000
Tennessee,2016,Prison,Recidivism Rate,.4017,2018-05-17 00:00:00.0000000
Tennessee,2016,Prison,Releases,5761.0000,2018-05-17 00:00:00.0000000
Tennessee,2016,Prison,Returns,2314.0000,2018-05-17 00:00:00.0000000
Tennessee,2016,Total,Recidivism Rate,.4710,2018-05-17 00:00:00.0000000
Tennessee,2016,Total,Releases,17397.0000,2018-05-17 00:00:00.0000000
Tennessee,2016,Total,Returns,8194.0000,2018-05-17 00:00:00.0000000
Tennessee,2017,Jail,Recidivism Rate,.5090,2018-05-17 00:00:00.0000000
Tennessee,2017,Jail,Releases,10664.0000,2018-05-17 00:00:00.0000000
Tennessee,2017,Jail,Returns,5428.0000,2018-05-17 00:00:00.0000000
Tennessee,2017,Prison,Recidivism Rate,.4062,2018-05-17 00:00:00.0000000
Tennessee,2017,Prison,Releases,5903.0000,2018-05-17 00:00:00.0000000
Tennessee,2017,Prison,Returns,2398.0000,2018-05-17 00:00:00.0000000
Tennessee,2017,Total,Recidivism Rate,.4724,2018-05-17 00:00:00.0000000
Tennessee,2017,Total,Releases,16567.0000,2018-05-17 00:00:00.0000000
Tennessee,2017,Total,Returns,7826.0000,2018-05-17 00:00:00.0000000
