Year,County,County Tax Receipts (Local Tax In Millions),LastReportedDate,
2015,Anderson,2.5998,2018-09-25
2015,Bedford,1.0983,2018-09-25
2015,Benton,2.6829,2018-09-25
2015,Bledsoe,.5403,2018-09-25
2015,Blount,12.0696,2018-09-25
2015,Bradley,2.9617,2018-09-25
2015,Campbell,2.8692,2018-09-25
2015,Cannon,.2845,2018-09-25
2015,Carroll,.7262,2018-09-25
2015,Carter,2.3243,2018-09-25
2015,Cheatham,.7456,2018-09-25
2015,Chester,.3522,2018-09-25
2015,Claiborne,1.3869,2018-09-25
2015,Clay,.6003,2018-09-25
2015,Cocke,2.0899,2018-09-25
2015,Coffee,2.3580,2018-09-25
2015,Crockett,.3980,2018-09-25
2015,Cumberland,4.7779,2018-09-25
2015,Davidson,147.4472,2018-09-25
2015,Decatur,2.2724,2018-09-25
2015,DeKalb,5.7008,2018-09-25
2015,Dickson,1.5766,2018-09-25
2015,Dyer,1.3643,2018-09-25
2015,Fayette,.4810,2018-09-25
2015,Fentress,.8529,2018-09-25
2015,Franklin,1.0327,2018-09-25
2015,Gibson,1.3517,2018-09-25
2015,Giles,1.0220,2018-09-25
2015,Grainger,.2911,2018-09-25
2015,Greene,2.3255,2018-09-25
2015,Grundy,1.5615,2018-09-25
2015,Hamblen,2.0351,2018-09-25
2015,Hamilton,22.9368,2018-09-25
2015,Hancock,.2574,2018-09-25
2015,Hardeman,1.4273,2018-09-25
2015,Hardin,3.4030,2018-09-25
2015,Hawkins,2.0898,2018-09-25
2015,Haywood,.6592,2018-09-25
2015,Henderson,.8493,2018-09-25
2015,Henry,7.2151,2018-09-25
2015,Hickman,.7838,2018-09-25
2015,Houston,.6487,2018-09-25
2015,Humphreys,2.3066,2018-09-25
2015,Jackson,.2848,2018-09-25
2015,Jefferson,4.3952,2018-09-25
2015,Johnson,.7590,2018-09-25
2015,Knox,24.4994,2018-09-25
2015,Lake,.7668,2018-09-25
2015,Lauderdale,1.4086,2018-09-25
2015,Lawrence,1.1047,2018-09-25
2015,Lewis,.3017,2018-09-25
2015,Lincoln,.7362,2018-09-25
2015,Loudon,1.3926,2018-09-25
2015,Macon,.4017,2018-09-25
2015,Madison,4.2906,2018-09-25
2015,Marion,1.2683,2018-09-25
2015,Marshall,.5902,2018-09-25
2015,Maury,2.4846,2018-09-25
2015,McMinn,1.1080,2018-09-25
2015,McNairy,.6518,2018-09-25
2015,Meigs,.9660,2018-09-25
2015,Monroe,2.6542,2018-09-25
2015,Montgomery,3.9794,2018-09-25
2015,Moore,.0834,2018-09-25
2015,Morgan,.6245,2018-09-25
2015,Obion,1.6229,2018-09-25
2015,Overton,.4912,2018-09-25
2015,Perry,1.7835,2018-09-25
2015,Pickett,1.0246,2018-09-25
2015,Polk,2.4920,2018-09-25
2015,Putnam,2.5289,2018-09-25
2015,Rhea,2.2065,2018-09-25
2015,Roane,3.4708,2018-09-25
2015,Robertson,1.3664,2018-09-25
2015,Rutherford,6.8851,2018-09-25
2015,Scott,.6687,2018-09-25
2015,Sequatchie,.4859,2018-09-25
2015,Sevier,60.1226,2018-09-25
2015,Shelby,90.9841,2018-09-25
2015,Smith,.5232,2018-09-25
2015,Stewart,1.2447,2018-09-25
2015,Sullivan,9.9206,2018-09-25
2015,Sumner,3.1473,2018-09-25
2015,Tipton,1.0690,2018-09-25
2015,Trousdale,.1351,2018-09-25
2015,Unicoi,.7215,2018-09-25
2015,Union,.9744,2018-09-25
2015,VanBuren,.9736,2018-09-25
2015,Warren,.9436,2018-09-25
2015,Washington,5.5999,2018-09-25
2015,Wayne,.6841,2018-09-25
2015,Weakley,.6712,2018-09-25
2015,White,.9898,2018-09-25
2015,Williamson,8.5551,2018-09-25
2015,Wilson,4.3409,2018-09-25
2016,Anderson,2.6482,2018-09-25
2016,Bedford,1.1181,2018-09-25
2016,Benton,2.7822,2018-09-25
2016,Bledsoe,.5487,2018-09-25
2016,Blount,12.5314,2018-09-25
2016,Bradley,2.9202,2018-09-25
2016,Campbell,3.0224,2018-09-25
2016,Cannon,.2877,2018-09-25
2016,Carroll,.7355,2018-09-25
2016,Carter,2.3812,2018-09-25
2016,Cheatham,.7894,2018-09-25
2016,Chester,.3507,2018-09-25
2016,Claiborne,1.4149,2018-09-25
2016,Clay,.6213,2018-09-25
2016,Cocke,2.1442,2018-09-25
2016,Coffee,2.4318,2018-09-25
2016,Crockett,.4035,2018-09-25
2016,Cumberland,4.8589,2018-09-25
2016,Davidson,156.4054,2018-09-25
2016,Decatur,2.2880,2018-09-25
2016,DeKalb,6.0414,2018-09-25
2016,Dickson,1.6461,2018-09-25
2016,Dyer,1.3855,2018-09-25
2016,Fayette,.4860,2018-09-25
2016,Fentress,.8613,2018-09-25
2016,Franklin,1.0791,2018-09-25
2016,Gibson,1.3530,2018-09-25
2016,Giles,1.0580,2018-09-25
2016,Grainger,.3027,2018-09-25
2016,Greene,2.3739,2018-09-25
2016,Grundy,1.5822,2018-09-25
2016,Hamblen,2.0994,2018-09-25
2016,Hamilton,24.0766,2018-09-25
2016,Hancock,.2593,2018-09-25
2016,Hardeman,1.4433,2018-09-25
2016,Hardin,3.5678,2018-09-25
2016,Hawkins,2.1728,2018-09-25
2016,Haywood,.6714,2018-09-25
2016,Henderson,.8592,2018-09-25
2016,Henry,7.3201,2018-09-25
2016,Hickman,.7990,2018-09-25
2016,Houston,.6550,2018-09-25
2016,Humphreys,2.4028,2018-09-25
2016,Jackson,.2888,2018-09-25
2016,Jefferson,4.4652,2018-09-25
2016,Johnson,.7826,2018-09-25
2016,Knox,25.6437,2018-09-25
2016,Lake,.7905,2018-09-25
2016,Lauderdale,1.4202,2018-09-25
2016,Lawrence,1.1155,2018-09-25
2016,Lewis,.3044,2018-09-25
2016,Lincoln,.7616,2018-09-25
2016,Loudon,1.4317,2018-09-25
2016,Macon,.4113,2018-09-25
2016,Madison,4.4578,2018-09-25
2016,Marion,1.3212,2018-09-25
2016,Marshall,.6108,2018-09-25
2016,Maury,2.6319,2018-09-25
2016,McMinn,1.1259,2018-09-25
2016,McNairy,.6682,2018-09-25
2016,Meigs,.9996,2018-09-25
2016,Monroe,2.6897,2018-09-25
2016,Montgomery,4.1211,2018-09-25
2016,Moore,.0851,2018-09-25
2016,Morgan,.6344,2018-09-25
2016,Obion,1.6445,2018-09-25
2016,Overton,.4971,2018-09-25
2016,Perry,1.8256,2018-09-25
2016,Pickett,1.0670,2018-09-25
2016,Polk,2.6404,2018-09-25
2016,Putnam,2.5629,2018-09-25
2016,Rhea,2.3314,2018-09-25
2016,Roane,3.5830,2018-09-25
2016,Robertson,1.4266,2018-09-25
2016,Rutherford,7.2635,2018-09-25
2016,Scott,.6921,2018-09-25
2016,Sequatchie,.4909,2018-09-25
2016,Sevier,66.0072,2018-09-25
2016,Shelby,95.4845,2018-09-25
2016,Smith,.5278,2018-09-25
2016,Stewart,1.2599,2018-09-25
2016,Sullivan,10.3966,2018-09-25
2016,Sumner,3.3306,2018-09-25
2016,Tipton,1.0813,2018-09-25
2016,Trousdale,.1379,2018-09-25
2016,Unicoi,.7356,2018-09-25
2016,Union,1.0029,2018-09-25
2016,VanBuren,1.0228,2018-09-25
2016,Warren,.9750,2018-09-25
2016,Washington,5.8471,2018-09-25
2016,Wayne,.7031,2018-09-25
2016,Weakley,.6828,2018-09-25
2016,White,.9980,2018-09-25
2016,Williamson,8.9523,2018-09-25
2016,Wilson,4.5842,2018-09-25
