Year,County,Employement In Thousands,LastReportedDate,
2015,Anderson,1.0287,2018-09-25
2015,Bedford,.2246,2018-09-25
2015,Benton,.1526,2018-09-25
2015,Bledsoe,.0171,2018-09-25
2015,Blount,3.3356,2018-09-25
2015,Bradley,1.0177,2018-09-25
2015,Campbell,.4721,2018-09-25
2015,Cannon,.0118,2018-09-25
2015,Carroll,.1185,2018-09-25
2015,Carter,.2088,2018-09-25
2015,Cheatham,.1503,2018-09-25
2015,Chester,.0405,2018-09-25
2015,Claiborne,.1378,2018-09-25
2015,Clay,.0510,2018-09-25
2015,Cocke,.4694,2018-09-25
2015,Coffee,.7726,2018-09-25
2015,Crockett,.0711,2018-09-25
2015,Cumberland,1.0342,2018-09-25
2015,Davidson,63.3946,2018-09-25
2015,Decatur,.0468,2018-09-25
2015,DeKalb,.3109,2018-09-25
2015,Dickson,.5972,2018-09-25
2015,Dyer,.4614,2018-09-25
2015,Fayette,.0448,2018-09-25
2015,Fentress,.0881,2018-09-25
2015,Franklin,.1482,2018-09-25
2015,Gibson,.2258,2018-09-25
2015,Giles,.1593,2018-09-25
2015,Grainger,.0802,2018-09-25
2015,Greene,.6242,2018-09-25
2015,Grundy,.0241,2018-09-25
2015,Hamblen,.5280,2018-09-25
2015,Hamilton,8.4090,2018-09-25
2015,Hancock,.0094,2018-09-25
2015,Hardeman,.1584,2018-09-25
2015,Hardin,.2387,2018-09-25
2015,Hawkins,.2590,2018-09-25
2015,Haywood,.0929,2018-09-25
2015,Henderson,.1682,2018-09-25
2015,Henry,.3421,2018-09-25
2015,Hickman,.0456,2018-09-25
2015,Houston,.0416,2018-09-25
2015,Humphreys,.2880,2018-09-25
2015,Jackson,.0095,2018-09-25
2015,Jefferson,.4626,2018-09-25
2015,Johnson,.0659,2018-09-25
2015,Knox,9.8645,2018-09-25
2015,Lake,.1015,2018-09-25
2015,Lauderdale,.0930,2018-09-25
2015,Lawrence,.2404,2018-09-25
2015,Lewis,.0503,2018-09-25
2015,Lincoln,.1491,2018-09-25
2015,Loudon,.4520,2018-09-25
2015,Macon,.0520,2018-09-25
2015,Madison,1.8618,2018-09-25
2015,Marion,.2916,2018-09-25
2015,Marshall,.1623,2018-09-25
2015,Maury,.7899,2018-09-25
2015,McMinn,.3327,2018-09-25
2015,McNairy,.0623,2018-09-25
2015,Meigs,.0391,2018-09-25
2015,Monroe,.3057,2018-09-25
2015,Montgomery,1.7248,2018-09-25
2015,Moore,.0092,2018-09-25
2015,Morgan,.0122,2018-09-25
2015,Obion,.4142,2018-09-25
2015,Overton,.0474,2018-09-25
2015,Perry,.0183,2018-09-25
2015,Pickett,.0537,2018-09-25
2015,Polk,.2486,2018-09-25
2015,Putnam,1.0168,2018-09-25
2015,Rhea,.2549,2018-09-25
2015,Roane,.4781,2018-09-25
2015,Robertson,.3222,2018-09-25
2015,Rutherford,2.6189,2018-09-25
2015,Scott,.0787,2018-09-25
2015,Sequatchie,.0314,2018-09-25
2015,Sevier,22.5607,2018-09-25
2015,Shelby,21.9999,2018-09-25
2015,Smith,.0593,2018-09-25
2015,Stewart,.0334,2018-09-25
2015,Sullivan,3.3733,2018-09-25
2015,Sumner,1.0495,2018-09-25
2015,Tipton,.2102,2018-09-25
2015,Trousdale,.0250,2018-09-25
2015,Unicoi,.0766,2018-09-25
2015,Union,.0324,2018-09-25
2015,VanBuren,.0716,2018-09-25
2015,Warren,.1543,2018-09-25
2015,Washington,1.8704,2018-09-25
2015,Wayne,.0701,2018-09-25
2015,Weakley,.1281,2018-09-25
2015,White,.0846,2018-09-25
2015,Williamson,3.4278,2018-09-25
2015,Wilson,1.2133,2018-09-25
2016,Anderson,1.0331,2018-09-25
2016,Bedford,.2254,2018-09-25
2016,Benton,.1561,2018-09-25
2016,Bledsoe,.0171,2018-09-25
2016,Blount,3.4145,2018-09-25
2016,Bradley,1.0095,2018-09-25
2016,Campbell,.4903,2018-09-25
2016,Cannon,.0118,2018-09-25
2016,Carroll,.1183,2018-09-25
2016,Carter,.2110,2018-09-25
2016,Cheatham,.1569,2018-09-25
2016,Chester,.0407,2018-09-25
2016,Claiborne,.1386,2018-09-25
2016,Clay,.0520,2018-09-25
2016,Cocke,.4748,2018-09-25
2016,Coffee,.7856,2018-09-25
2016,Crockett,.0710,2018-09-25
2016,Cumberland,1.0369,2018-09-25
2016,Davidson,65.0518,2018-09-25
2016,Decatur,.0465,2018-09-25
2016,DeKalb,.3249,2018-09-25
2016,Dickson,.6148,2018-09-25
2016,Dyer,.4620,2018-09-25
2016,Fayette,.0446,2018-09-25
2016,Fentress,.0877,2018-09-25
2016,Franklin,.1527,2018-09-25
2016,Gibson,.2252,2018-09-25
2016,Giles,.1626,2018-09-25
2016,Grainger,.0822,2018-09-25
2016,Greene,.6282,2018-09-25
2016,Grundy,.0241,2018-09-25
2016,Hamblen,.5370,2018-09-25
2016,Hamilton,8.7027,2018-09-25
2016,Hancock,.0094,2018-09-25
2016,Hardeman,.1580,2018-09-25
2016,Hardin,.2468,2018-09-25
2016,Hawkins,.2655,2018-09-25
2016,Haywood,.0932,2018-09-25
2016,Henderson,.1678,2018-09-25
2016,Henry,.3422,2018-09-25
2016,Hickman,.0458,2018-09-25
2016,Houston,.0414,2018-09-25
2016,Humphreys,.2958,2018-09-25
2016,Jackson,.0095,2018-09-25
2016,Jefferson,.4634,2018-09-25
2016,Johnson,.0670,2018-09-25
2016,Knox,10.1801,2018-09-25
2016,Lake,.1031,2018-09-25
2016,Lauderdale,.0925,2018-09-25
2016,Lawrence,.2394,2018-09-25
2016,Lewis,.0500,2018-09-25
2016,Lincoln,.1520,2018-09-25
2016,Loudon,.4581,2018-09-25
2016,Macon,.0525,2018-09-25
2016,Madison,1.9072,2018-09-25
2016,Marion,.2995,2018-09-25
2016,Marshall,.1656,2018-09-25
2016,Maury,.8250,2018-09-25
2016,McMinn,.3333,2018-09-25
2016,McNairy,.0629,2018-09-25
2016,Meigs,.0399,2018-09-25
2016,Monroe,.3054,2018-09-25
2016,Montgomery,1.7612,2018-09-25
2016,Moore,.0093,2018-09-25
2016,Morgan,.0122,2018-09-25
2016,Obion,.4138,2018-09-25
2016,Overton,.0473,2018-09-25
2016,Perry,.0185,2018-09-25
2016,Pickett,.0552,2018-09-25
2016,Polk,.2597,2018-09-25
2016,Putnam,1.0159,2018-09-25
2016,Rhea,.2656,2018-09-25
2016,Roane,.4866,2018-09-25
2016,Robertson,.3316,2018-09-25
2016,Rutherford,2.7240,2018-09-25
2016,Scott,.0803,2018-09-25
2016,Sequatchie,.0313,2018-09-25
2016,Sevier,24.1827,2018-09-25
2016,Shelby,22.7619,2018-09-25
2016,Smith,.0590,2018-09-25
2016,Stewart,.0334,2018-09-25
2016,Sullivan,3.4855,2018-09-25
2016,Sumner,1.0950,2018-09-25
2016,Tipton,.2096,2018-09-25
2016,Trousdale,.0252,2018-09-25
2016,Unicoi,.0770,2018-09-25
2016,Union,.0328,2018-09-25
2016,VanBuren,.0741,2018-09-25
2016,Warren,.1572,2018-09-25
2016,Washington,1.9255,2018-09-25
2016,Wayne,.0711,2018-09-25
2016,Weakley,.1284,2018-09-25
2016,White,.0841,2018-09-25
2016,Williamson,3.5366,2018-09-25
2016,Wilson,1.2633,2018-09-25
