Year,CountyName,Burglary,LastReportedDate,
2017,Anderson,458,2019-03-19
2017,Bedford,186,2019-03-19
2017,Benton,71,2019-03-19
2017,Bledsoe,21,2019-03-19
2017,Blount,464,2019-03-19
2017,Bradley,625,2019-03-19
2017,Campbell,296,2019-03-19
2017,Cannon,43,2019-03-19
2017,Carroll,151,2019-03-19
2017,Carter,301,2019-03-19
2017,Cheatham,183,2019-03-19
2017,Chester,62,2019-03-19
2017,Claiborne,186,2019-03-19
2017,Clay,8,2019-03-19
2017,Cocke,294,2019-03-19
2017,Coffee,326,2019-03-19
2017,Crockett,45,2019-03-19
2017,Cumberland,294,2019-03-19
2017,Davidson,4463,2019-03-19
2017,Decatur,64,2019-03-19
2017,DeKalb,104,2019-03-19
2017,Dickson,271,2019-03-19
2017,Dyer,298,2019-03-19
2017,Fayette,127,2019-03-19
2017,Fentress,27,2019-03-19
2017,Franklin,154,2019-03-19
2017,Gibson,225,2019-03-19
2017,Giles,128,2019-03-19
2017,Grainger,70,2019-03-19
2017,Greene,396,2019-03-19
2017,Grundy,78,2019-03-19
2017,Hamblen,334,2019-03-19
2017,Hamilton,2292,2019-03-19
2017,Hancock,4,2019-03-19
2017,Hardeman,117,2019-03-19
2017,Hardin,246,2019-03-19
2017,Hawkins,261,2019-03-19
2017,Haywood,132,2019-03-19
2017,Henderson,142,2019-03-19
2017,Henry,241,2019-03-19
2017,Hickman,141,2019-03-19
2017,Houston,17,2019-03-19
2017,Humphreys,141,2019-03-19
2017,Jackson,30,2019-03-19
2017,Jefferson,220,2019-03-19
2017,Johnson,61,2019-03-19
2017,Knox,2532,2019-03-19
2017,Lake,16,2019-03-19
2017,Lauderdale,228,2019-03-19
2017,Lawrence,299,2019-03-19
2017,Lewis,52,2019-03-19
2017,Lincoln,142,2019-03-19
2017,Loudon,148,2019-03-19
2017,Macon,106,2019-03-19
2017,Madison,681,2019-03-19
2017,Marion,130,2019-03-19
2017,Marshall,85,2019-03-19
2017,Maury,394,2019-03-19
2017,McMinn,378,2019-03-19
2017,McNairy,138,2019-03-19
2017,Meigs,111,2019-03-19
2017,Monroe,435,2019-03-19
2017,Montgomery,952,2019-03-19
2017,Moore,8,2019-03-19
2017,Morgan,99,2019-03-19
2017,Obion,212,2019-03-19
2017,Overton,44,2019-03-19
2017,Perry,16,2019-03-19
2017,Pickett,17,2019-03-19
2017,Polk,81,2019-03-19
2017,Putnam,471,2019-03-19
2017,Rhea,141,2019-03-19
2017,Roane,245,2019-03-19
2017,Robertson,182,2019-03-19
2017,Rutherford,1035,2019-03-19
2017,Scott,87,2019-03-19
2017,Sequatchie,78,2019-03-19
2017,Sevier,467,2019-03-19
2017,Shelby,10295,2019-03-19
2017,Smith,96,2019-03-19
2017,Stewart,50,2019-03-19
2017,Sullivan,797,2019-03-19
2017,Sumner,339,2019-03-19
2017,Tipton,307,2019-03-19
2017,Trousdale,26,2019-03-19
2017,Unicoi,57,2019-03-19
2017,Union,96,2019-03-19
2017,VanBuren,7,2019-03-19
2017,Warren,205,2019-03-19
2017,Washington,619,2019-03-19
2017,Wayne,34,2019-03-19
2017,Weakley,136,2019-03-19
2017,White,76,2019-03-19
2017,Williamson,276,2019-03-19
2017,Wilson,410,2019-03-19
