Year,County,Expenditure ($ Millions),LastReportedDate,
2015,Anderson,119.1683,2018-09-25
2015,Bedford,27.7593,2018-09-25
2015,Benton,24.7527,2018-09-25
2015,Bledsoe,3.3298,2018-09-25
2015,Blount,345.9320,2018-09-25
2015,Bradley,137.2289,2018-09-25
2015,Campbell,54.5153,2018-09-25
2015,Cannon,4.0328,2018-09-25
2015,Carroll,18.7967,2018-09-25
2015,Carter,36.4609,2018-09-25
2015,Cheatham,21.6273,2018-09-25
2015,Chester,11.0081,2018-09-25
2015,Claiborne,18.2047,2018-09-25
2015,Clay,6.7440,2018-09-25
2015,Cocke,46.2939,2018-09-25
2015,Coffee,88.1662,2018-09-25
2015,Crockett,8.9267,2018-09-25
2015,Cumberland,112.2949,2018-09-25
2015,Davidson,5686.3429,2018-09-25
2015,Decatur,12.6195,2018-09-25
2015,DeKalb,42.7068,2018-09-25
2015,Dickson,63.3616,2018-09-25
2015,Dyer,57.2051,2018-09-25
2015,Fayette,8.6410,2018-09-25
2015,Fentress,12.4276,2018-09-25
2015,Franklin,21.7061,2018-09-25
2015,Gibson,44.6042,2018-09-25
2015,Giles,23.2747,2018-09-25
2015,Grainger,14.8494,2018-09-25
2015,Greene,85.8163,2018-09-25
2015,Grundy,8.6697,2018-09-25
2015,Hamblen,90.8742,2018-09-25
2015,Hamilton,1016.1050,2018-09-25
2015,Hancock,1.2128,2018-09-25
2015,Hardeman,24.5709,2018-09-25
2015,Hardin,39.2757,2018-09-25
2015,Hawkins,37.2670,2018-09-25
2015,Haywood,14.7102,2018-09-25
2015,Henderson,26.1356,2018-09-25
2015,Henry,55.5536,2018-09-25
2015,Hickman,8.0195,2018-09-25
2015,Houston,5.9016,2018-09-25
2015,Humphreys,34.4409,2018-09-25
2015,Jackson,2.2803,2018-09-25
2015,Jefferson,59.1831,2018-09-25
2015,Johnson,9.7150,2018-09-25
2015,Knox,1014.9759,2018-09-25
2015,Lake,10.0697,2018-09-25
2015,Lauderdale,17.3425,2018-09-25
2015,Lawrence,39.7574,2018-09-25
2015,Lewis,6.1601,2018-09-25
2015,Lincoln,22.7659,2018-09-25
2015,Loudon,54.2529,2018-09-25
2015,Macon,7.5020,2018-09-25
2015,Madison,196.3666,2018-09-25
2015,Marion,34.3460,2018-09-25
2015,Marshall,21.9796,2018-09-25
2015,Maury,117.1222,2018-09-25
2015,McMinn,44.1126,2018-09-25
2015,McNairy,11.4624,2018-09-25
2015,Meigs,7.2783,2018-09-25
2015,Monroe,38.5294,2018-09-25
2015,Montgomery,205.1003,2018-09-25
2015,Moore,1.6453,2018-09-25
2015,Morgan,4.8099,2018-09-25
2015,Obion,52.9981,2018-09-25
2015,Overton,7.6779,2018-09-25
2015,Perry,6.6983,2018-09-25
2015,Pickett,7.1384,2018-09-25
2015,Polk,28.0353,2018-09-25
2015,Putnam,122.1479,2018-09-25
2015,Rhea,32.4972,2018-09-25
2015,Roane,65.7647,2018-09-25
2015,Robertson,50.0823,2018-09-25
2015,Rutherford,316.4542,2018-09-25
2015,Scott,11.1329,2018-09-25
2015,Sequatchie,6.5010,2018-09-25
2015,Sevier,2031.3187,2018-09-25
2015,Shelby,3196.8946,2018-09-25
2015,Smith,11.7616,2018-09-25
2015,Stewart,8.2272,2018-09-25
2015,Sullivan,356.5233,2018-09-25
2015,Sumner,135.2770,2018-09-25
2015,Tipton,32.4855,2018-09-25
2015,Trousdale,3.9710,2018-09-25
2015,Unicoi,8.7285,2018-09-25
2015,Union,6.4426,2018-09-25
2015,VanBuren,9.1329,2018-09-25
2015,Warren,23.1729,2018-09-25
2015,Washington,236.9027,2018-09-25
2015,Wayne,10.5769,2018-09-25
2015,Weakley,19.5584,2018-09-25
2015,White,20.6517,2018-09-25
2015,Williamson,410.6937,2018-09-25
2015,Wilson,144.2698,2018-09-25
2016,Anderson,120.6743,2018-09-25
2016,Bedford,28.0943,2018-09-25
2016,Benton,25.5187,2018-09-25
2016,Bledsoe,3.3615,2018-09-25
2016,Blount,357.0661,2018-09-25
2016,Bradley,134.5130,2018-09-25
2016,Campbell,57.0894,2018-09-25
2016,Cannon,4.0539,2018-09-25
2016,Carroll,18.9249,2018-09-25
2016,Carter,37.1354,2018-09-25
2016,Cheatham,22.7626,2018-09-25
2016,Chester,10.8993,2018-09-25
2016,Claiborne,18.4630,2018-09-25
2016,Clay,6.9390,2018-09-25
2016,Cocke,47.2190,2018-09-25
2016,Coffee,90.3958,2018-09-25
2016,Crockett,8.9979,2018-09-25
2016,Cumberland,113.5312,2018-09-25
2016,Davidson,5996.5052,2018-09-25
2016,Decatur,12.6318,2018-09-25
2016,DeKalb,44.9933,2018-09-25
2016,Dickson,65.7667,2018-09-25
2016,Dyer,57.7527,2018-09-25
2016,Fayette,8.6789,2018-09-25
2016,Fentress,12.4757,2018-09-25
2016,Franklin,22.5499,2018-09-25
2016,Gibson,44.3858,2018-09-25
2016,Giles,23.9521,2018-09-25
2016,Grainger,15.3503,2018-09-25
2016,Greene,87.0880,2018-09-25
2016,Grundy,8.7336,2018-09-25
2016,Hamblen,93.1973,2018-09-25
2016,Hamilton,1060.3524,2018-09-25
2016,Hancock,1.2144,2018-09-25
2016,Hardeman,24.7003,2018-09-25
2016,Hardin,40.9359,2018-09-25
2016,Hawkins,38.5217,2018-09-25
2016,Haywood,14.8945,2018-09-25
2016,Henderson,26.2857,2018-09-25
2016,Henry,56.0323,2018-09-25
2016,Hickman,8.1274,2018-09-25
2016,Houston,5.9238,2018-09-25
2016,Humphreys,35.6667,2018-09-25
2016,Jackson,2.2985,2018-09-25
2016,Jefferson,59.7738,2018-09-25
2016,Johnson,9.9579,2018-09-25
2016,Knox,1056.1639,2018-09-25
2016,Lake,10.3204,2018-09-25
2016,Lauderdale,17.3824,2018-09-25
2016,Lawrence,39.9106,2018-09-25
2016,Lewis,6.1795,2018-09-25
2016,Lincoln,23.4140,2018-09-25
2016,Loudon,55.4482,2018-09-25
2016,Macon,7.6360,2018-09-25
2016,Madison,202.8247,2018-09-25
2016,Marion,35.5703,2018-09-25
2016,Marshall,22.6126,2018-09-25
2016,Maury,123.3411,2018-09-25
2016,McMinn,44.5635,2018-09-25
2016,McNairy,11.6822,2018-09-25
2016,Meigs,7.4872,2018-09-25
2016,Monroe,38.8153,2018-09-25
2016,Montgomery,211.1610,2018-09-25
2016,Moore,1.6694,2018-09-25
2016,Morgan,4.8580,2018-09-25
2016,Obion,53.3886,2018-09-25
2016,Overton,7.7242,2018-09-25
2016,Perry,6.8165,2018-09-25
2016,Pickett,7.3906,2018-09-25
2016,Polk,29.5308,2018-09-25
2016,Putnam,123.0635,2018-09-25
2016,Rhea,34.1358,2018-09-25
2016,Roane,67.4920,2018-09-25
2016,Robertson,51.9810,2018-09-25
2016,Rutherford,331.8913,2018-09-25
2016,Scott,11.4547,2018-09-25
2016,Sequatchie,6.5304,2018-09-25
2016,Sevier,2217.0822,2018-09-25
2016,Shelby,3335.3811,2018-09-25
2016,Smith,11.7947,2018-09-25
2016,Stewart,8.2792,2018-09-25
2016,Sullivan,371.4416,2018-09-25
2016,Sumner,142.3156,2018-09-25
2016,Tipton,32.6659,2018-09-25
2016,Trousdale,4.0298,2018-09-25
2016,Unicoi,8.8471,2018-09-25
2016,Union,6.5920,2018-09-25
2016,VanBuren,9.5381,2018-09-25
2016,Warren,23.8028,2018-09-25
2016,Washington,245.9111,2018-09-25
2016,Wayne,10.8068,2018-09-25
2016,Weakley,19.7785,2018-09-25
2016,White,20.7012,2018-09-25
2016,Williamson,427.2482,2018-09-25
2016,Wilson,151.4627,2018-09-25
