Year,County,State Tax Receipts ($ Millions),LastReportedDate,
2015,Anderson,7.2818,2018-09-25
2015,Bedford,1.6425,2018-09-25
2015,Benton,1.5226,2018-09-25
2015,Bledsoe,.1915,2018-09-25
2015,Blount,19.0893,2018-09-25
2015,Bradley,8.5578,2018-09-25
2015,Campbell,3.2094,2018-09-25
2015,Cannon,.2474,2018-09-25
2015,Carroll,1.1133,2018-09-25
2015,Carter,2.2389,2018-09-25
2015,Cheatham,1.2689,2018-09-25
2015,Chester,.6927,2018-09-25
2015,Claiborne,1.0686,2018-09-25
2015,Clay,.3811,2018-09-25
2015,Cocke,2.7343,2018-09-25
2015,Coffee,5.2837,2018-09-25
2015,Crockett,.5254,2018-09-25
2015,Cumberland,6.5199,2018-09-25
2015,Davidson,285.6853,2018-09-25
2015,Decatur,.7219,2018-09-25
2015,DeKalb,2.5049,2018-09-25
2015,Dickson,3.7999,2018-09-25
2015,Dyer,3.5517,2018-09-25
2015,Fayette,.5089,2018-09-25
2015,Fentress,.7340,2018-09-25
2015,Franklin,1.3420,2018-09-25
2015,Gibson,2.8784,2018-09-25
2015,Giles,1.4487,2018-09-25
2015,Grainger,.8541,2018-09-25
2015,Greene,5.2904,2018-09-25
2015,Grundy,.5187,2018-09-25
2015,Hamblen,5.6553,2018-09-25
2015,Hamilton,59.8291,2018-09-25
2015,Hancock,.0699,2018-09-25
2015,Hardeman,1.4724,2018-09-25
2015,Hardin,2.3470,2018-09-25
2015,Hawkins,2.1502,2018-09-25
2015,Haywood,.8755,2018-09-25
2015,Henderson,1.6006,2018-09-25
2015,Henry,3.2641,2018-09-25
2015,Hickman,.4720,2018-09-25
2015,Houston,.3441,2018-09-25
2015,Humphreys,1.8442,2018-09-25
2015,Jackson,.1408,2018-09-25
2015,Jefferson,3.6380,2018-09-25
2015,Johnson,.5615,2018-09-25
2015,Knox,53.2524,2018-09-25
2015,Lake,.5806,2018-09-25
2015,Lauderdale,1.0227,2018-09-25
2015,Lawrence,2.4295,2018-09-25
2015,Lewis,.3586,2018-09-25
2015,Lincoln,1.4195,2018-09-25
2015,Loudon,3.3319,2018-09-25
2015,Macon,.4405,2018-09-25
2015,Madison,11.8230,2018-09-25
2015,Marion,2.0771,2018-09-25
2015,Marshall,1.3528,2018-09-25
2015,Maury,7.2294,2018-09-25
2015,McMinn,2.7017,2018-09-25
2015,McNairy,.6681,2018-09-25
2015,Meigs,.4221,2018-09-25
2015,Monroe,2.2755,2018-09-25
2015,Montgomery,12.8925,2018-09-25
2015,Moore,.0947,2018-09-25
2015,Morgan,.2871,2018-09-25
2015,Obion,3.1886,2018-09-25
2015,Overton,.4695,2018-09-25
2015,Perry,.3606,2018-09-25
2015,Pickett,.3985,2018-09-25
2015,Polk,1.5270,2018-09-25
2015,Putnam,7.4366,2018-09-25
2015,Rhea,1.9126,2018-09-25
2015,Roane,3.9751,2018-09-25
2015,Robertson,3.2832,2018-09-25
2015,Rutherford,19.4185,2018-09-25
2015,Scott,.6272,2018-09-25
2015,Sequatchie,.3796,2018-09-25
2015,Sevier,115.2048,2018-09-25
2015,Shelby,158.4890,2018-09-25
2015,Smith,.7188,2018-09-25
2015,Stewart,.4770,2018-09-25
2015,Sullivan,19.7005,2018-09-25
2015,Sumner,8.4198,2018-09-25
2015,Tipton,2.0834,2018-09-25
2015,Trousdale,.2429,2018-09-25
2015,Unicoi,.4872,2018-09-25
2015,Union,.3712,2018-09-25
2015,VanBuren,.5183,2018-09-25
2015,Warren,1.3815,2018-09-25
2015,Washington,14.1192,2018-09-25
2015,Wayne,.6287,2018-09-25
2015,Weakley,1.1816,2018-09-25
2015,White,1.2558,2018-09-25
2015,Williamson,24.7000,2018-09-25
2015,Wilson,8.6686,2018-09-25
2016,Anderson,7.5053,2018-09-25
2016,Bedford,1.6920,2018-09-25
2016,Benton,1.5977,2018-09-25
2016,Bledsoe,.1968,2018-09-25
2016,Blount,20.0549,2018-09-25
2016,Bradley,8.5379,2018-09-25
2016,Campbell,3.4209,2018-09-25
2016,Cannon,.2532,2018-09-25
2016,Carroll,1.1408,2018-09-25
2016,Carter,2.3209,2018-09-25
2016,Cheatham,1.3594,2018-09-25
2016,Chester,.6980,2018-09-25
2016,Claiborne,1.1031,2018-09-25
2016,Clay,.3992,2018-09-25
2016,Cocke,2.8387,2018-09-25
2016,Coffee,5.5139,2018-09-25
2016,Crockett,.5390,2018-09-25
2016,Cumberland,6.7091,2018-09-25
2016,Davidson,306.6383,2018-09-25
2016,Decatur,.7355,2018-09-25
2016,DeKalb,2.6860,2018-09-25
2016,Dickson,4.0145,2018-09-25
2016,Dyer,3.6496,2018-09-25
2016,Fayette,.5202,2018-09-25
2016,Fentress,.7499,2018-09-25
2016,Franklin,1.4190,2018-09-25
2016,Gibson,2.9153,2018-09-25
2016,Giles,1.5174,2018-09-25
2016,Grainger,.8987,2018-09-25
2016,Greene,5.4645,2018-09-25
2016,Grundy,.5318,2018-09-25
2016,Hamblen,5.9032,2018-09-25
2016,Hamilton,63.5473,2018-09-25
2016,Hancock,.0712,2018-09-25
2016,Hardeman,1.5066,2018-09-25
2016,Hardin,2.4899,2018-09-25
2016,Hawkins,2.2623,2018-09-25
2016,Haywood,.9022,2018-09-25
2016,Henderson,1.6385,2018-09-25
2016,Henry,3.3509,2018-09-25
2016,Hickman,.4869,2018-09-25
2016,Houston,.3515,2018-09-25
2016,Humphreys,1.9439,2018-09-25
2016,Jackson,.1444,2018-09-25
2016,Jefferson,3.7398,2018-09-25
2016,Johnson,.5858,2018-09-25
2016,Knox,56.4012,2018-09-25
2016,Lake,.6057,2018-09-25
2016,Lauderdale,1.0433,2018-09-25
2016,Lawrence,2.4824,2018-09-25
2016,Lewis,.3662,2018-09-25
2016,Lincoln,1.4859,2018-09-25
2016,Loudon,3.4660,2018-09-25
2016,Macon,.4564,2018-09-25
2016,Madison,12.4295,2018-09-25
2016,Marion,2.1895,2018-09-25
2016,Marshall,1.4166,2018-09-25
2016,Maury,7.7489,2018-09-25
2016,McMinn,2.7779,2018-09-25
2016,McNairy,.6930,2018-09-25
2016,Meigs,.4420,2018-09-25
2016,Monroe,2.3332,2018-09-25
2016,Montgomery,13.5101,2018-09-25
2016,Moore,.0978,2018-09-25
2016,Morgan,.2951,2018-09-25
2016,Obion,3.2693,2018-09-25
2016,Overton,.4808,2018-09-25
2016,Perry,.3735,2018-09-25
2016,Pickett,.4199,2018-09-25
2016,Polk,1.6371,2018-09-25
2016,Putnam,7.6259,2018-09-25
2016,Rhea,2.0449,2018-09-25
2016,Roane,4.1522,2018-09-25
2016,Robertson,3.4684,2018-09-25
2016,Rutherford,20.7288,2018-09-25
2016,Scott,.6568,2018-09-25
2016,Sequatchie,.3881,2018-09-25
2016,Sevier,127.9816,2018-09-25
2016,Shelby,168.3021,2018-09-25
2016,Smith,.7336,2018-09-25
2016,Stewart,.4886,2018-09-25
2016,Sullivan,20.8908,2018-09-25
2016,Sumner,9.0157,2018-09-25
2016,Tipton,2.1323,2018-09-25
2016,Trousdale,.2509,2018-09-25
2016,Unicoi,.5027,2018-09-25
2016,Union,.3866,2018-09-25
2016,VanBuren,.5510,2018-09-25
2016,Warren,1.4444,2018-09-25
2016,Washington,14.9174,2018-09-25
2016,Wayne,.6538,2018-09-25
2016,Weakley,1.2162,2018-09-25
2016,White,1.2813,2018-09-25
2016,Williamson,26.1536,2018-09-25
2016,Wilson,9.2630,2018-09-25
